Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
1395,Ted Ginn Jr.,CHI,WR,3,ATL,3,1,33.3,29,0,29,9.7,29,0,0,0,0,0,0,3.9,3.9
1395,Damion Ratley,NYG,WR,3,SF,2,1,50,29,0,29,14.5,29,0,0,0,0,1,0,3.9,3.9
1395,Richie James,SF,WR,12,LAR,1,1,100,29,0,29,29,29,0,0,0,0,0,0,3.9,3.9
1395,Michael Pittman Jr.,IND,WR,15,HOU,3,2,66.7,19,0,13,6.3,9.5,0,0,0,0,0,0,3.9,3.9
1395,Allen Lazard,GB,WR,14,DET,3,2,66.7,19,0,14,6.3,9.5,0,0,0,0,0,0,3.9,3.9
1395,John Hightower,PHI,WR,3,CIN,3,2,66.7,19,0,11,6.3,9.5,0,0,0,0,0,0,3.9,3.9
1395,Darnell Mooney,CHI,WR,3,ATL,5,2,40,19,0,12,3.8,9.5,0,0,0,0,0,0,3.9,3.9
1395,Mack Hollins,MIA,WR,12,NYJ,3,2,66.7,19,0,12,6.3,9.5,0,0,0,0,0,0,3.9,3.9
1395,James Washington,PIT,WR,12,BAL,3,2,66.7,19,0,16,6.3,9.5,0,0,0,0,0,0,3.9,3.9
1395,A.J. Green,CIN,WR,8,TEN,5,2,40,19,0,13,3.8,9.5,0,0,0,0,0,0,3.9,3.9
1395,Greg Ward,PHI,WR,11,CLE,4,3,75,9,0,4,2.2,3,0,0,0,0,0,0,3.9,3.9
1407,Robert Foster,WAS,WR,16,CAR,2,1,50,28,0,28,14,28,0,0,0,0,0,0,3.8,3.8
1407,Brandon Zylstra,CAR,WR,9,KC,1,1,100,28,0,28,28,28,0,0,0,0,0,0,3.8,3.8
1407,Zach Pascal,IND,WR,1,JAX,3,2,66.7,18,0,12,6,9,0,0,0,0,0,0,3.8,3.8
1407,Gabe Davis,BUF,WR,15,DEN,5,2,40,18,0,11,3.6,9,0,0,0,0,0,0,3.8,3.8
1407,Mack Hollins,MIA,WR,15,NE,3,2,66.7,18,0,10,6,9,0,0,0,0,0,0,3.8,3.8
1407,DaeSean Hamilton,DEN,WR,17,LV,6,2,33.3,18,0,11,3,9,0,0,0,0,0,0,3.8,3.8
1407,Allen Lazard,GB,WR,11,IND,4,2,50,18,0,10,4.5,9,0,0,0,0,0,0,3.8,3.8
1407,DJ Moore,CAR,WR,9,KC,3,2,66.7,18,0,11,6,9,0,0,0,0,0,0,3.8,3.8
1407,David Moore,SEA,WR,10,LAR,3,2,66.7,16,0,9,5.3,8,1,2,2,0,0,0,3.8,3.8
1407,Anthony Miller,CHI,WR,6,CAR,3,3,100,8,0,4,2.7,2.7,0,0,0,0,0,0,3.8,3.8
1417,Marcus Johnson,IND,WR,4,CHI,1,1,100,27,0,27,27,27,0,0,0,0,0,0,3.7,3.7
1417,Zach Pascal,IND,WR,14,LV,2,1,50,27,0,27,13.5,27,0,0,0,0,0,0,3.7,3.7
1417,Alex Erickson,CIN,WR,13,MIA,3,2,66.7,17,0,9,5.7,8.5,0,0,0,0,0,0,3.7,3.7
1417,Cam Sims,WAS,WR,4,BAL,2,2,100,17,0,9,8.5,8.5,0,0,0,0,0,0,3.7,3.7
1417,Mike Thomas,CIN,WR,1,LAC,3,2,66.7,17,0,12,5.7,8.5,0,0,0,0,0,0,3.7,3.7
1417,John Ross,CIN,WR,1,LAC,5,2,40,17,0,15,3.4,8.5,0,0,0,0,0,0,3.7,3.7
1417,C.J. Board,NYG,WR,1,PIT,2,2,100,17,0,10,8.5,8.5,0,0,0,0,0,0,3.7,3.7
1417,N'Keal Harry,NE,WR,17,NYJ,2,2,100,17,0,10,8.5,8.5,0,0,0,0,0,0,3.7,3.7
1417,River Cracraft,SF,WR,17,SEA,2,2,100,17,0,12,8.5,8.5,0,0,0,0,0,0,3.7,3.7
1417,Allen Lazard,GB,WR,17,CHI,4,2,50,17,0,14,4.2,8.5,0,0,0,0,0,0,3.7,3.7
1417,Jamal Agnew,DET,WR,6,JAX,2,2,100,17,0,11,8.5,8.5,0,0,0,0,0,0,3.7,3.7
1417,Javon Wims,CHI,WR,2,NYG,2,2,100,17,0,12,8.5,8.5,0,0,0,0,0,0,3.7,3.7
1417,Dontrelle Inman,WAS,WR,2,ARI,5,2,40,17,0,14,3.4,8.5,0,0,0,0,0,0,3.7,3.7
1430,Marvin Hall,DET,WR,1,CHI,2,1,50,26,0,26,13,26,0,0,0,0,0,0,3.6,3.6
1430,Deonte Harty,NO,WR,1,TB,1,1,100,17,0,17,17,17,1,9,9,0,0,0,3.6,3.6
1430,DJ Chark,JAX,WR,7,LAC,7,1,14.3,26,0,26,3.7,26,0,0,0,0,0,0,3.6,3.6
1430,Malik Taylor,GB,WR,8,MIN,1,1,100,26,0,26,26,26,0,0,0,0,0,0,3.6,3.6
1430,Damiere Byrd,NE,WR,13,LAC,3,2,66.7,16,0,9,5.3,8,0,0,0,0,0,0,3.6,3.6
1430,Gabe Davis,BUF,WR,1,NYJ,2,2,100,16,0,13,8,8,0,0,0,0,0,0,3.6,3.6
1430,Lynn Bowden Jr.,MIA,WR,16,LV,3,2,66.7,8,0,6,2.7,4,1,8,8,0,0,0,3.6,3.6
1430,DJ Chark,JAX,WR,14,TEN,9,2,22.2,16,0,11,1.8,8,0,0,0,0,0,0,3.6,3.6
1430,Anthony Miller,CHI,WR,14,HOU,2,2,100,16,0,10,8,8,0,0,0,0,0,0,3.6,3.6
1430,Quintez Cephus,DET,WR,14,GB,2,2,100,16,0,8,8,8,0,0,0,0,0,0,3.6,3.6
1430,Seth Roberts,CAR,WR,3,LAC,3,2,66.7,16,0,12,5.3,8,0,0,0,0,0,0,3.6,3.6
1430,Mohamed Sanu,DET,WR,17,MIN,6,2,33.3,13,0,7,2.2,6.5,1,3,3,0,0,0,3.6,3.6
1430,Chad Hansen,HOU,WR,17,TEN,4,2,50,16,0,12,4,8,0,0,0,0,0,0,3.6,3.6
1430,Ray-Ray McCloud III,PIT,WR,9,DAL,2,2,100,16,0,8,8,8,0,0,0,0,0,0,3.6,3.6
1430,Kenny Stills,HOU,WR,2,BAL,3,2,66.7,16,0,13,5.3,8,0,0,0,0,0,0,3.6,3.6
1430,Marvin Hall,DET,WR,12,HOU,4,2,50,16,0,9,4,8,0,0,0,0,0,0,3.6,3.6
1430,Riley Ridley,CHI,WR,12,GB,2,2,100,16,0,10,8,8,0,0,0,0,0,0,3.6,3.6
1430,Travis Fulgham,PHI,WR,12,SEA,2,2,100,16,0,11,8,8,0,0,0,0,0,0,3.6,3.6
1430,Russell Gage,ATL,WR,5,CAR,5,2,40,16,0,8,3.2,8,0,0,0,0,0,0,3.6,3.6
1430,Donovan Peoples-Jones,CLE,WR,10,HOU,2,2,100,16,0,10,8,8,0,0,0,0,0,0,3.6,3.6
1430,Chad Beebe,MIN,WR,10,CHI,2,2,100,16,0,12,8,8,0,0,0,0,0,0,3.6,3.6
1451,Tre'Quan Smith,NO,WR,15,KC,2,1,50,25,0,25,12.5,25,0,0,0,0,0,0,3.5,3.5
1451,Deonte Harty,NO,WR,11,ATL,1,1,100,2,0,2,2,2,1,23,23,0,0,0,3.5,3.5
1451,Jakobi Meyers,NE,WR,13,LAC,6,2,33.3,15,0,15,2.5,7.5,0,0,0,0,0,0,3.5,3.5
1451,David Moore,SEA,WR,15,WAS,4,2,50,10,0,9,2.5,5,1,5,5,0,0,0,3.5,3.5
1451,Isaiah Wright,WAS,WR,15,SEA,2,2,100,15,0,10,7.5,7.5,0,0,0,0,0,0,3.5,3.5
1451,Laquon Treadwell,ATL,WR,17,TB,3,2,66.7,15,0,11,5,7.5,0,0,0,0,0,0,3.5,3.5
1451,Noah Brown,DAL,WR,6,ARI,2,2,100,15,0,14,7.5,7.5,0,0,0,0,0,0,3.5,3.5
1451,Jakeem Grant Sr.,MIA,WR,11,DEN,6,2,33.3,12,0,10,2,6,1,3,3,0,0,0,3.5,3.5
1451,Jakeem Grant Sr.,MIA,WR,12,NYJ,2,2,100,15,0,10,7.5,7.5,0,0,0,0,0,0,3.5,3.5
1451,Alshon Jeffery,PHI,WR,12,SEA,4,2,50,15,0,9,3.8,7.5,0,0,0,0,0,0,3.5,3.5
1451,Darnell Mooney,CHI,WR,5,TB,5,2,40,15,0,10,3,7.5,0,0,0,0,0,0,3.5,3.5
1451,Zach Pascal,IND,WR,5,CLE,2,2,100,15,0,14,7.5,7.5,0,0,0,0,0,0,3.5,3.5
1451,Preston Williams,MIA,WR,8,LAR,5,2,40,15,0,8,3,7.5,0,0,0,0,0,0,3.5,3.5
1451,Mecole Hardman,KC,WR,17,LAC,2,2,100,25,0,18,12.5,12.5,0,0,0,0,1,1,3.5,3.5
1451,JuJu Smith-Schuster,PIT,WR,15,CIN,6,3,50,15,0,21,2.5,5,0,0,0,0,1,1,3.5,3.5
1466,Chase Claypool,PIT,WR,3,HOU,4,1,25,24,0,24,6,24,0,0,0,0,1,0,3.4,3.4
1466,Steven Sims,WAS,WR,17,PHI,1,1,100,6,0,6,6,6,1,18,18,0,1,0,3.4,3.4
1466,Bisi Johnson,MIN,WR,2,IND,3,1,33.3,24,0,24,8,24,0,0,0,0,0,0,3.4,3.4
1466,Terry McLaurin,WAS,WR,13,PIT,6,2,33.3,14,0,12,2.3,7,0,0,0,0,0,0,3.4,3.4
1466,Allen Lazard,GB,WR,16,TEN,2,2,100,14,0,7,7,7,0,0,0,0,0,0,3.4,3.4
1466,Isaiah Ford,MIA,WR,3,JAX,2,2,100,14,0,11,7,7,0,0,0,0,0,0,3.4,3.4
1466,Gunner Olszewski,NE,WR,17,NYJ,2,2,100,14,0,12,7,7,0,0,0,0,0,0,3.4,3.4
1466,Marcus Johnson,IND,WR,9,BAL,7,2,28.6,14,0,10,2,7,0,0,0,0,0,0,3.4,3.4
1466,Mike Williams,LAC,WR,2,KC,4,2,50,14,0,8,3.5,7,0,0,0,0,0,0,3.4,3.4
1466,Freddie Swain,SEA,WR,5,MIN,2,2,100,14,0,12,7,7,0,0,0,0,0,0,3.4,3.4
1466,Marquise Brown,BAL,WR,10,NE,7,2,28.6,14,0,8,2,7,0,0,0,0,0,0,3.4,3.4
1466,Christian Blake,ATL,WR,8,CAR,2,2,100,14,0,7,7,7,0,0,0,0,0,0,3.4,3.4
1478,Equanimeous St. Brown,GB,WR,11,IND,1,1,100,23,0,23,23,23,0,0,0,0,0,0,3.3,3.3
1478,Zach Pascal,IND,WR,12,TEN,4,1,25,23,0,23,5.8,23,0,0,0,0,0,0,3.3,3.3
1478,Byron Pringle,KC,WR,5,LV,1,1,100,23,0,23,23,23,0,0,0,0,0,0,3.3,3.3
1478,Marquez Valdes-Scantling,GB,WR,8,MIN,1,1,100,19,0,19,19,19,1,4,4,0,0,0,3.3,3.3
1478,Isaiah Ford,MIA,WR,1,NE,5,2,40,13,0,8,2.6,6.5,0,0,0,0,0,0,3.3,3.3
1478,Golden Tate,NYG,WR,15,CLE,3,2,66.7,13,0,14,4.3,6.5,0,0,0,0,0,0,3.3,3.3
1478,Marquise Brown,BAL,WR,3,KC,6,2,33.3,13,0,7,2.2,6.5,0,0,0,0,0,0,3.3,3.3
1478,KeeSean Johnson,ARI,WR,17,LAR,2,2,100,13,0,7,6.5,6.5,0,0,0,0,0,0,3.3,3.3
1478,Anthony Miller,CHI,WR,17,GB,2,2,100,13,0,7,6.5,6.5,0,0,0,0,0,0,3.3,3.3
1478,Chad Beebe,MIN,WR,6,ATL,6,2,33.3,13,0,9,2.2,6.5,0,0,0,0,0,0,3.3,3.3
1478,River Cracraft,SF,WR,9,GB,5,2,40,13,0,8,2.6,6.5,0,0,0,0,0,0,3.3,3.3
1478,Larry Fitzgerald,ARI,WR,10,BUF,5,2,40,13,0,9,2.6,6.5,0,0,0,0,0,0,3.3,3.3
1490,Breshad Perriman,NYJ,WR,13,LV,4,1,25,22,0,22,5.5,22,0,0,0,0,0,0,3.2,3.2
1490,Alshon Jeffery,PHI,WR,16,DAL,1,1,100,22,0,22,22,22,0,0,0,0,0,0,3.2,3.2
1490,Penny Hart,SEA,WR,14,NYJ,1,1,100,3,0,3,3,3,1,19,19,0,0,0,3.2,3.2
1490,Cam Sims,WAS,WR,7,DAL,1,1,100,22,0,22,22,22,0,0,0,0,0,0,3.2,3.2
1490,Andre Roberts,BUF,WR,16,NE,2,2,100,12,0,10,6,6,0,0,0,0,0,0,3.2,3.2
1490,Ray-Ray McCloud III,PIT,WR,7,TEN,2,2,100,12,0,9,6,6,0,0,0,0,0,0,3.2,3.2
1490,DaeSean Hamilton,DEN,WR,9,ATL,2,2,100,12,0,9,6,6,0,0,0,0,0,0,3.2,3.2
1490,Scotty Miller,TB,WR,2,CAR,3,2,66.7,11,0,6,3.7,5.5,1,1,1,0,0,0,3.2,3.2
1490,Breshad Perriman,NYJ,WR,2,SF,2,2,100,12,0,9,6,6,0,0,0,0,0,0,3.2,3.2
1499,Josh Reynolds,LAR,WR,13,ARI,1,1,100,21,0,21,21,21,0,0,0,0,0,0,3.1,3.1
1499,Breshad Perriman,NYJ,WR,15,LAR,1,1,100,21,0,21,21,21,0,0,0,0,0,0,3.1,3.1
1499,DeMichael Harris,IND,WR,10,TEN,1,1,100,21,0,21,21,21,0,0,0,0,0,0,3.1,3.1
1499,A.J. Brown,TEN,WR,10,IND,4,1,25,21,0,21,5.2,21,0,0,0,0,0,0,3.1,3.1
1499,John Brown,BUF,WR,8,NE,2,1,50,21,0,21,10.5,21,0,0,0,0,0,0,3.1,3.1
1499,Ted Ginn Jr.,CHI,WR,4,IND,2,2,100,11,0,6,5.5,5.5,0,0,0,0,0,0,3.1,3.1
1499,River Cracraft,SF,WR,15,DAL,2,2,100,11,0,8,5.5,5.5,0,0,0,0,0,0,3.1,3.1
1499,DeSean Jackson,PHI,WR,3,CIN,4,2,50,11,0,9,2.8,5.5,0,0,0,0,0,0,3.1,3.1
1499,Russell Gage,ATL,WR,9,DEN,6,2,33.3,11,0,8,1.8,5.5,0,0,0,0,0,0,3.1,3.1
1499,Marquez Callaway,NO,WR,9,TB,2,2,100,11,0,6,5.5,5.5,0,0,0,0,0,0,3.1,3.1
1499,Antonio Brown,TB,WR,12,KC,3,2,66.7,11,0,9,3.7,5.5,0,0,0,0,0,0,3.1,3.1
1499,Bennie Fowler,NO,WR,5,LAC,6,2,33.3,11,0,7,1.8,5.5,0,0,0,0,0,0,3.1,3.1
1511,Deonte Harty,NO,WR,4,DET,2,1,50,10,0,10,5,10,2,10,5,0,0,0,3,3
1511,Malik Taylor,GB,WR,4,ATL,1,1,100,20,0,20,20,20,0,0,0,0,0,0,3,3
1511,Jamal Agnew,DET,WR,15,TEN,1,1,100,13,0,13,13,13,1,7,7,0,0,0,3,3
1511,Trent Taylor,SF,WR,3,NYG,1,1,100,20,0,20,20,20,0,0,0,0,0,0,3,3
1511,Steven Mitchell Jr.,HOU,WR,17,TEN,1,1,100,20,0,20,20,20,0,0,0,0,0,0,3,3
1511,DeMichael Harris,IND,WR,11,GB,1,1,100,1,0,1,1,1,2,19,9.5,0,0,0,3,3
1511,Chad Beebe,MIN,WR,13,JAX,3,2,66.7,10,0,5,3.3,5,0,0,0,0,0,0,3,3
1511,Michael Pittman Jr.,IND,WR,1,JAX,2,2,100,10,0,5,5,5,0,0,0,0,0,0,3,3
1511,Anthony Miller,CHI,WR,16,JAX,3,2,66.7,10,0,8,3.3,5,0,0,0,0,0,0,3,3
1511,Larry Fitzgerald,ARI,WR,14,NYG,3,2,66.7,10,0,13,3.3,5,0,0,0,0,0,0,3,3
1511,Cedrick Wilson Jr.,DAL,WR,6,ARI,3,2,66.7,10,0,5,3.3,5,0,0,0,0,0,0,3,3
1511,Andy Isabella,ARI,WR,9,MIA,3,2,66.7,10,0,6,3.3,5,0,0,0,0,1,0,3,3
1511,Trent Taylor,SF,WR,2,NYJ,3,2,66.7,10,0,9,3.3,5,0,0,0,0,0,0,3,3
1524,Diontae Spencer,DEN,WR,16,LAC,2,1,50,10,0,10,5,10,1,9,9,0,0,0,2.9,2.9
1524,Nick Westbrook-Ikhine,TEN,WR,16,GB,1,1,100,19,0,19,19,19,0,0,0,0,0,0,2.9,2.9
1524,Jerry Jeudy,DEN,WR,15,BUF,5,1,20,19,0,19,3.8,19,0,0,0,0,0,0,2.9,2.9
1524,Adam Humphries,TEN,WR,7,PIT,3,1,33.3,19,0,19,6.3,19,0,0,0,0,0,0,2.9,2.9
1524,Devin Duvernay,BAL,WR,2,HOU,1,1,100,19,0,19,19,19,0,0,0,0,0,0,2.9,2.9
1524,Nelson Agholor,LV,WR,2,NO,1,1,100,19,0,19,19,19,0,0,0,0,0,0,2.9,2.9
1524,Josh Reynolds,LAR,WR,15,NYJ,2,2,100,9,0,5,4.5,4.5,0,0,0,0,0,0,2.9,2.9
1524,Braxton Berrios,NYJ,WR,15,LAR,3,2,66.7,9,0,5,3,4.5,0,0,0,0,0,0,2.9,2.9
1524,Mike Thomas,CIN,WR,3,PHI,2,2,100,9,0,7,4.5,4.5,0,0,0,0,0,0,2.9,2.9
1524,Henry Ruggs III,LV,WR,8,CLE,4,2,50,8,0,4,2,4,1,1,1,0,0,0,2.9,2.9
1524,T.Y. Hilton,IND,WR,8,DET,2,2,100,9,0,5,4.5,4.5,0,0,0,0,0,0,2.9,2.9
1535,DaeSean Hamilton,DEN,WR,1,TEN,3,1,33.3,18,0,18,6,18,0,0,0,0,0,0,2.8,2.8
1535,Danny Amendola,DET,WR,3,ARI,4,1,25,18,0,18,4.5,18,0,0,0,0,0,0,2.8,2.8
1535,Braxton Berrios,NYJ,WR,6,MIA,3,1,33.3,18,0,18,6,18,0,0,0,0,0,0,2.8,2.8
1535,Zay Jones,LV,WR,11,KC,1,1,100,18,0,18,18,18,0,0,0,0,0,0,2.8,2.8
1535,Emmanuel Sanders,NO,WR,2,LV,3,1,33.3,18,0,18,6,18,0,0,0,0,0,0,2.8,2.8
1535,Tavon Austin,GB,WR,14,DET,2,2,100,8,0,5,4,4,0,0,0,0,0,0,2.8,2.8
1535,Marvin Jones Jr.,DET,WR,6,JAX,5,2,40,8,0,6,1.6,4,0,0,0,0,0,0,2.8,2.8
1535,Tre'Quan Smith,NO,WR,5,LAC,3,2,66.7,8,0,4,2.7,4,0,0,0,0,0,0,2.8,2.8
1535,Cameron Batson,TEN,WR,10,IND,2,2,100,8,0,5,4,4,0,0,0,0,0,0,2.8,2.8
1544,Freddie Swain,SEA,WR,1,ATL,1,1,100,17,0,17,17,17,0,0,0,0,0,0,2.7,2.7
1544,Josh Reynolds,LAR,WR,1,DAL,1,1,100,17,0,17,17,17,0,0,0,0,0,0,2.7,2.7
1544,Noah Brown,DAL,WR,15,SF,6,1,16.7,13,0,13,2.2,13,1,4,4,0,0,0,2.7,2.7
1544,Mike Williams,LAC,WR,3,CAR,1,1,100,17,0,17,17,17,0,0,0,0,0,0,2.7,2.7
1544,Lil'Jordan Humphrey,NO,WR,17,CAR,1,1,100,17,0,17,17,17,0,0,0,0,0,0,2.7,2.7
1544,Henry Ruggs III,LV,WR,11,KC,1,1,100,5,0,5,5,5,1,12,12,0,0,0,2.7,2.7
1544,Christian Blake,ATL,WR,12,LV,1,1,100,17,0,17,17,17,0,0,0,0,0,0,2.7,2.7
1544,Andy Isabella,ARI,WR,13,LAR,5,2,40,7,0,5,1.4,3.5,0,0,0,0,0,0,2.7,2.7
1544,Trent Taylor,SF,WR,1,ARI,5,2,40,7,0,5,1.4,3.5,0,0,0,0,0,0,2.7,2.7
1544,Jamison Crowder,NYJ,WR,14,SEA,4,2,50,7,0,4,1.8,3.5,0,0,0,0,0,0,2.7,2.7
1554,Marquez Callaway,NO,WR,4,DET,1,1,100,16,0,16,16,16,0,0,0,0,0,0,2.6,2.6
1554,Alex Erickson,CIN,WR,4,JAX,1,1,100,9,0,9,9,9,1,7,7,0,0,0,2.6,2.6
1554,Jalen Guyton,LAC,WR,1,CIN,1,1,100,16,0,16,16,16,0,0,0,0,0,0,2.6,2.6
1554,Kendrick Bourne,SF,WR,16,ARI,1,1,100,16,0,16,16,16,0,0,0,0,0,0,2.6,2.6
1554,C.J. Board,NYG,WR,16,BAL,2,1,50,16,0,16,8,16,0,0,0,0,0,0,2.6,2.6
1554,Keenan Allen,LAC,WR,15,LV,3,1,33.3,17,0,17,5.7,17,1,-1,-1,0,0,0,2.6,2.6
1554,Jaleel Scott,NYJ,WR,14,SEA,1,1,100,16,0,16,16,16,0,0,0,0,0,0,2.6,2.6
1554,Tyler Johnson,TB,WR,17,ATL,2,1,50,16,0,16,8,16,0,0,0,0,0,0,2.6,2.6
1554,Isaiah Zuber,NE,WR,6,DEN,1,1,100,16,0,16,16,16,0,0,0,0,0,0,2.6,2.6
1554,Darrius Shepherd,GB,WR,6,TB,1,1,100,16,0,16,16,16,0,0,0,0,0,0,2.6,2.6
1554,Jamison Crowder,NYJ,WR,11,LAC,3,1,33.3,16,0,16,5.3,16,0,0,0,0,0,0,2.6,2.6
1554,Mecole Hardman,KC,WR,11,LV,1,1,100,16,0,16,16,16,0,0,0,0,0,0,2.6,2.6
1554,Damiere Byrd,NE,WR,7,SF,2,1,50,16,0,16,8,16,0,0,0,0,0,0,2.6,2.6
1554,Tre'Quan Smith,NO,WR,12,DEN,1,1,100,16,0,16,16,16,0,0,0,0,0,0,2.6,2.6
1554,Bryan Edwards,LV,WR,10,DEN,1,1,100,16,0,16,16,16,0,0,0,0,0,0,2.6,2.6
1554,Chad Beebe,MIN,WR,8,GB,1,1,100,16,0,16,16,16,0,0,0,0,0,0,2.6,2.6
1554,JuJu Smith-Schuster,PIT,WR,6,CLE,4,2,50,6,0,5,1.5,3,0,0,0,0,0,0,2.6,2.6
1571,Mecole Hardman,KC,WR,13,DEN,3,1,33.3,15,0,15,5,15,0,0,0,0,0,0,2.5,2.5
1571,Auden Tate,CIN,WR,4,JAX,1,1,100,15,0,15,15,15,0,0,0,0,0,0,2.5,2.5
1571,Jamal Agnew,DET,WR,14,GB,1,1,100,4,0,4,4,4,1,11,11,0,0,0,2.5,2.5
1571,Equanimeous St. Brown,GB,WR,14,DET,1,1,100,15,0,15,15,15,0,0,0,0,0,0,2.5,2.5
1571,Miles Boykin,BAL,WR,14,CLE,1,1,100,15,0,15,15,15,0,0,0,0,0,0,2.5,2.5
1571,KJ Hill Jr.,LAC,WR,3,CAR,4,1,25,15,0,15,3.8,15,0,0,0,0,0,0,2.5,2.5
1571,Denzel Mims,NYJ,WR,17,NE,2,1,50,15,0,15,7.5,15,0,0,0,0,0,0,2.5,2.5
1571,Travis Fulgham,PHI,WR,17,WAS,2,1,50,15,0,15,7.5,15,0,0,0,0,0,0,2.5,2.5
1571,Jalen Reagor,PHI,WR,17,WAS,1,1,100,15,0,15,15,15,0,0,0,0,0,0,2.5,2.5
1571,Donte Moncrief,NE,WR,11,HOU,2,1,50,15,0,15,7.5,15,0,0,0,0,0,0,2.5,2.5
1571,Gunner Olszewski,NE,WR,9,NYJ,1,1,100,-1,0,-1,-1,-1,3,16,5.3,0,0,0,2.5,2.5
1571,Dontrelle Inman,WAS,WR,12,DAL,1,1,100,15,0,15,15,15,0,0,0,0,0,0,2.5,2.5
1571,Rashard Higgins,CLE,WR,12,JAX,2,1,50,15,0,15,7.5,15,0,0,0,0,0,0,2.5,2.5
1571,Bryan Edwards,LV,WR,12,ATL,2,1,50,15,0,15,7.5,15,0,0,0,0,0,0,2.5,2.5
1571,Van Jefferson,LAR,WR,10,SEA,1,1,100,15,0,15,15,15,0,0,0,0,0,0,2.5,2.5
1571,Tavon Austin,GB,WR,16,TEN,2,2,100,5,0,6,2.5,2.5,0,0,0,0,0,0,2.5,2.5
1571,Brandon Powell,ATL,WR,15,TB,4,2,50,5,0,3,1.2,2.5,0,0,0,0,0,0,2.5,2.5
1571,Deonte Harty,NO,WR,3,GB,3,2,66.7,5,0,3,1.7,2.5,0,0,0,0,1,0,2.5,2.5
1571,David Moore,SEA,WR,11,ARI,2,2,100,5,0,3,2.5,2.5,0,0,0,0,0,0,2.5,2.5
1590,Darius Slayton,NYG,WR,13,SEA,1,1,100,14,0,14,14,14,0,0,0,0,0,0,2.4,2.4
1590,Malik Taylor,GB,WR,13,PHI,1,1,100,14,0,14,14,14,0,0,0,0,0,0,2.4,2.4
1590,Collin Johnson,JAX,WR,1,IND,1,1,100,14,0,14,14,14,0,0,0,0,0,0,2.4,2.4
1590,Laquon Treadwell,ATL,WR,15,TB,1,1,100,14,0,14,14,14,0,0,0,0,0,0,2.4,2.4
1590,Jeff Smith,NYJ,WR,14,SEA,2,1,50,14,0,14,7,14,0,0,0,0,0,0,2.4,2.4
1590,James Proche II,BAL,WR,11,TEN,1,1,100,14,0,14,14,14,0,0,0,0,0,0,2.4,2.4
1590,Marcus Johnson,IND,WR,11,GB,3,1,33.3,14,0,14,4.7,14,0,0,0,0,0,0,2.4,2.4
1590,Van Jefferson,LAR,WR,7,CHI,1,1,100,14,0,14,14,14,0,0,0,0,0,0,2.4,2.4
1590,Kenny Stills,HOU,WR,5,JAX,1,1,100,14,0,14,14,14,0,0,0,0,0,0,2.4,2.4
1590,Andy Isabella,ARI,WR,10,BUF,1,1,100,14,0,14,14,14,0,0,0,0,0,0,2.4,2.4
1590,Rashard Higgins,CLE,WR,8,LV,3,1,33.3,14,0,14,4.7,14,0,0,0,0,0,0,2.4,2.4
1590,Ray-Ray McCloud III,PIT,WR,13,WAS,3,2,66.7,4,0,6,1.3,2,0,0,0,0,1,0,2.4,2.4
1590,Larry Fitzgerald,ARI,WR,4,CAR,3,2,66.7,4,0,6,1.3,2,0,0,0,0,0,0,2.4,2.4
1590,Willie Snead IV,BAL,WR,3,KC,2,2,100,4,0,4,2,2,0,0,0,0,0,0,2.4,2.4
1590,Sammy Watkins,KC,WR,16,ATL,4,2,50,14,0,9,3.5,7,0,0,0,0,0,0,2.4,2.4
1605,Javon Wims,CHI,WR,13,DET,1,1,100,13,0,13,13,13,0,0,0,0,0,0,2.3,2.3
1605,Bisi Johnson,MIN,WR,16,NO,1,1,100,13,0,13,13,13,0,0,0,0,0,0,2.3,2.3
1605,Miles Boykin,BAL,WR,16,NYG,2,1,50,13,0,13,6.5,13,0,0,0,0,0,0,2.3,2.3
1605,Anthony Miller,CHI,WR,15,MIN,1,1,100,13,0,13,13,13,0,0,0,0,0,0,2.3,2.3
1605,DaeSean Hamilton,DEN,WR,14,CAR,1,1,100,13,0,13,13,13,0,0,0,0,0,0,2.3,2.3
1605,Demarcus Robinson,KC,WR,14,MIA,1,1,100,13,0,13,13,13,0,0,0,0,0,0,2.3,2.3
1605,Cam Sims,WAS,WR,14,SF,2,1,50,8,0,8,4,8,1,5,5,0,0,0,2.3,2.3
1605,Freddie Swain,SEA,WR,3,DAL,1,1,100,13,0,13,13,13,0,0,0,0,0,0,2.3,2.3
1605,Keith Kirkwood,CAR,WR,6,CHI,2,1,50,13,0,13,6.5,13,0,0,0,0,0,0,2.3,2.3
1605,Cameron Batson,TEN,WR,6,HOU,1,1,100,13,0,13,13,13,0,0,0,0,0,0,2.3,2.3
1605,Chris Conley,JAX,WR,11,PIT,4,1,25,13,0,13,3.2,13,0,0,0,0,0,0,2.3,2.3
1605,Antonio Callaway,MIA,WR,11,DEN,1,1,100,13,0,13,13,13,0,0,0,0,0,0,2.3,2.3
1605,Collin Johnson,JAX,WR,7,LAC,1,1,100,13,0,13,13,13,0,0,0,0,0,0,2.3,2.3
