Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
912,Tyler Conklin,MIN,TE,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Irv Smith Jr.,MIN,TE,4,HOU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Levine Toilolo,NYG,TE,4,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,J.P. Holtz,CHI,TE,4,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Cole Kmet,CHI,TE,4,IND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Derek Carrier,LV,TE,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ross Dwelley,SF,TE,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Charlie Woerner,SF,TE,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Nick Keizer,KC,TE,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ryan Izzo,NE,TE,4,KC,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Devin Asiasi,NE,TE,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Luke Stocker,ATL,TE,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jaeden Graham,ATL,TE,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jace Sternberger,GB,TE,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Josiah Deguara,GB,TE,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Josh Hill,NO,TE,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jesse James,DET,TE,16,TB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Hunter Bryant,DET,TE,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Seth DeValve,ARI,TE,16,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jordan Reed,SF,TE,16,ARI,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jordan Matthews,SF,TE,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ross Dwelley,SF,TE,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Daniel Helm,SF,TE,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Derek Carrier,LV,TE,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Foster Moreau,LV,TE,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,J.P. Holtz,CHI,TE,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Eric Saubert,JAX,TE,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Stephen Carlson,CLE,TE,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Trevon Wesco,NYJ,TE,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Mason Schreck,CIN,TE,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Cethan Carter,CIN,TE,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jaeden Graham,ATL,TE,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ricky Seals-Jones,KC,TE,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Nick Keizer,KC,TE,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Eric Tomlinson,BAL,TE,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Levine Toilolo,NYG,TE,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Kaden Smith,NYG,TE,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Nick Vannett,DEN,TE,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Troy Fumagalli,DEN,TE,16,LAC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Andrew Beck,DEN,TE,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Matt Sokol,LAC,TE,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Chris Manhertz,CAR,TE,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Colin Thompson,CAR,TE,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ian Thomas,CAR,TE,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jeremy Sprinkle,WAS,TE,16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Marcus Baugh,WAS,TE,16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Antonio Gandy-Golden,WAS,TE,16,CAR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Sean McKeon,DAL,TE,16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Caleb Wilson,PHI,TE,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Johnny Mundt,LAR,TE,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Marcedes Lewis,GB,TE,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,MyCole Pruitt,TEN,TE,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Geoff Swaim,TEN,TE,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tyler Kroft,BUF,TE,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Devin Asiasi,NE,TE,16,BUF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Dalton Keene,NE,TE,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Cethan Carter,CIN,TE,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Stephen Carlson,CLE,TE,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Luke Stocker,ATL,TE,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jaeden Graham,ATL,TE,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Sean McKeon,DAL,TE,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Colin Thompson,CAR,TE,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ian Thomas,CAR,TE,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Rob Gronkowski,TB,TE,2,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Cameron Brate,TB,TE,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tanner Hudson,TB,TE,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ben Ellefson,JAX,TE,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,MyCole Pruitt,TEN,TE,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ryan Griffin,NYJ,TE,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Daniel Brown,NYJ,TE,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Trevon Wesco,NYJ,TE,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Charlie Woerner,SF,TE,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Nick Vannett,DEN,TE,2,PIT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jake Butt,DEN,TE,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Andrew Beck,DEN,TE,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jesse James,DET,TE,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jace Sternberger,GB,TE,2,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Gerald Everett,LAR,TE,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Johnny Mundt,LAR,TE,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Richard Rodgers,PHI,TE,2,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Demetrius Harris,CHI,TE,2,NYG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,J.P. Holtz,CHI,TE,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Levine Toilolo,NYG,TE,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Noah Togiai,IND,TE,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Farrod Green,IND,TE,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Kyle Rudolph,MIN,TE,2,IND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tyler Conklin,MIN,TE,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tyler Kroft,BUF,TE,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Durham Smythe,MIA,TE,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Darrell Daniels,ARI,TE,2,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jeremy Sprinkle,WAS,TE,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Nick Keizer,KC,TE,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Virgil Green,LAC,TE,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Stephen Anderson,LAC,TE,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Devin Asiasi,NE,TE,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Greg Olsen,SEA,TE,2,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Luke Willson,SEA,TE,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jacob Hollister,SEA,TE,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Derek Carrier,LV,TE,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Kahale Warring,HOU,TE,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Nick Keizer,KC,TE,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Marcedes Lewis,GB,TE,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Robert Tonyan,GB,TE,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jace Sternberger,GB,TE,1,MIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tyler Conklin,MIN,TE,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Derek Carrier,LV,TE,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Foster Moreau,LV,TE,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tyler Kroft,BUF,TE,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ryan Griffin,NYJ,TE,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Daniel Brown,NYJ,TE,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Trevon Wesco,NYJ,TE,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Demetrius Harris,CHI,TE,1,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,J.P. Holtz,CHI,TE,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Cole Kmet,CHI,TE,1,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jesse James,DET,TE,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Adam Shaheen,MIA,TE,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Durham Smythe,MIA,TE,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Devin Asiasi,NE,TE,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Stephen Carlson,CLE,TE,1,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Luke Stocker,ATL,TE,1,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jaeden Graham,ATL,TE,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Luke Willson,SEA,TE,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ben Ellefson,JAX,TE,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Richard Rodgers,PHI,TE,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jeremy Sprinkle,WAS,TE,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Marcus Baugh,WAS,TE,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Cethan Carter,CIN,TE,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Stephen Anderson,LAC,TE,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Josh Hill,NO,TE,1,TB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Adam Trautman,NO,TE,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Cameron Brate,TB,TE,1,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Antony Auclair,TB,TE,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Maxx Williams,ARI,TE,1,SF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Darrell Daniels,ARI,TE,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ross Dwelley,SF,TE,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Charlie Woerner,SF,TE,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Blake Bell,DAL,TE,1,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Johnny Mundt,LAR,TE,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Eric Tomlinson,NYG,TE,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Andrew Beck,DEN,TE,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Luke Stocker,ATL,TE,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jaeden Graham,ATL,TE,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Colin Thompson,CAR,TE,8,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Johnny Mundt,LAR,TE,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Adam Shaheen,MIA,TE,8,LAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Stephen Carlson,CLE,TE,8,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Derek Carrier,LV,TE,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Foster Moreau,LV,TE,8,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Lee Smith,BUF,TE,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Mason Schreck,CIN,TE,8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Drew Sample,CIN,TE,8,TEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,MyCole Pruitt,TEN,TE,8,CIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Vance McDonald,PIT,TE,8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Isaac Nauta,DET,TE,8,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Marcedes Lewis,GB,TE,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tyler Conklin,MIN,TE,8,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ryan Griffin,NYJ,TE,8,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Daniel Brown,NYJ,TE,8,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Trevon Wesco,NYJ,TE,8,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Nick Vannett,DEN,TE,8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Stephen Anderson,LAC,TE,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Donald Parham Jr.,LAC,TE,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Greg Olsen,SEA,TE,8,SF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Luke Willson,SEA,TE,8,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Colby Parkinson,SEA,TE,8,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Stephen Sullivan,SEA,TE,8,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Charlie Woerner,SF,TE,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Demetrius Harris,CHI,TE,8,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,J.P. Holtz,CHI,TE,8,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Adam Trautman,NO,TE,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Blake Bell,DAL,TE,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Sean McKeon,DAL,TE,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Richard Rodgers,PHI,TE,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jason Croom,PHI,TE,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Antony Auclair,TB,TE,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tanner Hudson,TB,TE,8,NYG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
