Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,DraftKingsSalary,FantasyPointsDraftKings
2391,Brandon Zylstra,CAR,WR,10,TB,8,10,3000,0.72
2391,Brandon Zylstra,CAR,WR,12,MIN,25,29,3000,0.72
2395,Deontay Burnett,PHI,WR,8,DAL,30,29,null,0.71
2395,Brandon Powell,ATL,WR,3,CHI,3,5,3000,0.71
2395,Tajae Sharpe,MIN,WR,6,ATL,32,26,3000,0.71
2395,Joe Reed,LAC,WR,7,JAX,27,17,3000,0.71
2395,Keke Coutee,HOU,WR,11,NE,10,17,3000,0.71
2395,Diontae Spencer,DEN,WR,11,MIA,11,18,3000,0.71
2395,Jaydon Mickens,TB,WR,11,LAR,1,1,3000,0.71
2395,Andre Roberts,BUF,WR,13,SF,8,8,3000,0.71
2403,Christian Kirk,ARI,WR,17,LAR,1,1,4200,0.7
2403,Pharoh Cooper,CAR,WR,2,TB,15,6,3000,0.7
2403,Kevin White,SF,WR,12,LAR,1,1,null,0.7
2406,KhaDarel Hodge,CLE,WR,1,BAL,3,12,3000,0.69
2406,Brandon Zylstra,CAR,WR,8,ATL,32,28,3000,0.69
2406,Ashton Dulin,IND,WR,16,PIT,2,14,3000,0.69
2406,Malik Taylor,GB,WR,17,CHI,13,6,3000,0.69
2406,J.J. Arcega-Whiteside,PHI,WR,17,WAS,3,2,null,0.69
2406,Brandon Powell,ATL,WR,6,MIN,29,29,3000,0.69
2406,Byron Pringle,KC,WR,5,LV,22,15,3000,0.69
2406,Byron Pringle,KC,WR,4,NE,10,27,null,0.69
2414,Marquez Callaway,NO,WR,3,GB,20,27,3000,0.68
2414,Byron Pringle,KC,WR,15,NO,3,15,3000,0.68
2414,Justin Watson,TB,WR,17,ATL,24,30,3000,0.68
2414,Collin Johnson,JAX,WR,5,HOU,26,14,3000,0.68
2418,James Proche II,BAL,WR,3,KC,11,6,3000,0.67
2418,Matt Cole,SF,WR,17,SEA,21,25,3000,0.67
2418,Deontay Burnett,PHI,WR,6,BAL,3,6,null,0.67
2418,Deonte Harty,NO,WR,1,TB,23,32,3300,0.67
2418,Justin Watson,TB,WR,14,MIN,22,30,3000,0.67
2423,Pharoh Cooper,CAR,WR,8,ATL,32,28,3000,0.66
2423,Tyrie Cleveland,DEN,WR,17,LV,27,22,3000,0.66
2423,Josh Malone,NYJ,WR,1,BUF,2,2,3000,0.66
2426,John Ursua,SEA,WR,4,MIA,14,20,null,0.65
2426,Noah Brown,DAL,WR,1,LAR,14,12,3000,0.65
2426,Darrius Shepherd,GB,WR,3,NO,21,11,null,0.65
2426,River Cracraft,SF,WR,15,DAL,28,32,3000,0.65
2426,Tyrie Cleveland,DEN,WR,13,KC,11,5,3000,0.65
2426,Pharoh Cooper,CAR,WR,7,NO,26,19,3000,0.65
2426,Andre Roberts,BUF,WR,7,NYJ,20,13,3000,0.65
2433,Damion Ratley,NYG,WR,2,CHI,21,18,3000,0.64
2433,Nick Westbrook-Ikhine,TEN,WR,3,MIN,31,31,3000,0.64
2433,Chris Moore,BAL,WR,15,JAX,32,27,3000,0.64
2433,Alex Erickson,CIN,WR,6,IND,1,10,3000,0.64
2433,Deon Cain,PIT,WR,1,NYG,29,28,3000,0.64
2433,Malik Taylor,GB,WR,9,SF,6,10,3000,0.64
2433,Keith Kirkwood,CAR,WR,14,DEN,15,7,3000,0.64
2440,Cameron Batson,TEN,WR,7,PIT,4,26,3000,0.63
2440,Pharoh Cooper,CAR,WR,10,TB,8,10,3000,0.63
2440,Tyrie Cleveland,DEN,WR,4,NYJ,16,7,3000,0.63
2440,Trent Sherfield,ARI,WR,12,NE,12,19,3000,0.63
2440,Parris Campbell,IND,WR,10,TEN,21,27,3500,0.63
2445,Brandon Powell,ATL,WR,1,SEA,19,15,3000,0.62
2445,Alex Erickson,CIN,WR,8,TEN,22,27,3000,0.62
2445,Kevin White,SF,WR,10,NO,16,24,null,0.62
2448,Jeff Smith,NYJ,WR,17,NE,9,13,3000,0.61
2449,K.J. Osborn,MIN,WR,17,DET,32,32,3000,0.6
2450,Noah Brown,DAL,WR,2,ATL,31,25,3000,0.59
2450,Malik Turner,DAL,WR,1,LAR,14,12,3000,0.59
2450,Ashton Dulin,IND,WR,12,TEN,22,21,3000,0.59
2450,Brandon Powell,ATL,WR,8,CAR,12,4,3000,0.59
2450,Nick Westbrook-Ikhine,TEN,WR,8,CIN,23,18,3000,0.59
2450,Gunner Olszewski,NE,WR,6,DEN,15,24,3000,0.59
2450,Nick Westbrook-Ikhine,TEN,WR,10,IND,2,11,3000,0.59
2450,Nick Westbrook-Ikhine,TEN,WR,9,CHI,7,3,3000,0.59
2458,K.J. Osborn,MIN,WR,11,DAL,29,31,3000,0.58
2458,James Proche II,BAL,WR,14,CLE,21,27,3000,0.58
2458,Cody Core,NYG,WR,3,SF,4,16,3000,0.58
2458,Auden Tate,CIN,WR,13,MIA,8,16,3000,0.58
2458,Trey Quinn,JAX,WR,1,IND,18,26,3800,0.58
2463,Kevin White,SF,WR,15,DAL,28,32,null,0.57
2463,Terry Godwin,JAX,WR,11,PIT,4,24,3000,0.57
2465,John Ursua,SEA,WR,2,NE,1,7,null,0.56
2465,K.J. Osborn,MIN,WR,4,HOU,26,11,3000,0.56
2467,K.J. Osborn,MIN,WR,8,GB,17,12,3000,0.55
2467,James Proche II,BAL,WR,11,TEN,23,27,3000,0.55
2469,Keke Coutee,HOU,WR,2,BAL,2,3,3000,0.54
2469,Donte Moncrief,NE,WR,11,HOU,28,22,null,0.54
2469,Kevin White,SF,WR,14,WAS,7,2,null,0.54
2469,Gunner Olszewski,NE,WR,7,SF,7,8,3000,0.54
2469,Alex Erickson,CIN,WR,11,WAS,9,2,3000,0.54
2474,Quez Watkins,PHI,WR,8,DAL,30,29,3000,0.53
2474,Tyler Johnson,TB,WR,3,DEN,17,25,3300,0.53
2474,Marcus Johnson,IND,WR,4,CHI,6,7,null,0.53
2474,Chris Moore,BAL,WR,12,PIT,2,19,3000,0.53
2474,Trey Quinn,JAX,WR,13,MIN,25,30,3000,0.53
2479,K.J. Osborn,MIN,WR,16,NO,6,17,null,0.52
2479,James Proche II,BAL,WR,15,JAX,32,27,3000,0.52
2479,Vyncint Smith,NYJ,WR,17,NE,9,13,3000,0.52
2479,Taywan Taylor,CLE,WR,12,JAX,31,28,3000,0.52
2479,Diontae Spencer,DEN,WR,15,BUF,18,12,3000,0.52
2484,Brandon Powell,ATL,WR,2,DAL,12,19,3000,0.51
2484,Pharoh Cooper,CAR,WR,6,CHI,5,2,3000,0.51
2486,Denzel Mims,NYJ,WR,5,ARI,13,4,3000,0.5
2486,Quez Watkins,PHI,WR,14,NO,3,16,3000,0.5
2486,Diontae Spencer,DEN,WR,14,CAR,18,9,3000,0.5
2489,Jaydon Mickens,TB,WR,3,DEN,17,25,3000,0.49
2489,Christian Blake,ATL,WR,6,MIN,29,29,3000,0.49
2489,Malik Taylor,GB,WR,2,DET,26,29,3000,0.49
2489,Isaiah Zuber,NE,WR,11,HOU,28,22,null,0.49
2489,Nsimba Webster,LAR,WR,1,DAL,9,7,3000,0.49
2489,Trent Sherfield,ARI,WR,14,NYG,9,13,3000,0.49
2489,Tajae Sharpe,MIN,WR,14,TB,12,24,3000,0.49
2489,Diontae Spencer,DEN,WR,10,LV,22,18,3000,0.49
2489,Andre Roberts,BUF,WR,16,NE,4,7,3000,0.49
2498,Vyncint Smith,NYJ,WR,16,CLE,21,23,3000,0.48
2498,Hakeem Butler,PHI,WR,6,BAL,3,6,2500,0.48
2498,James Proche II,BAL,WR,4,WAS,12,6,3000,0.48
