Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,DraftKingsSalary,FantasyPointsDraftKings
1719,Jerell Adams,BAL,TE,3,KC,11,20,null,0
1719,Eli Wolf,BAL,TE,3,KC,11,20,null,0
1719,Jody Fortson,KC,TE,3,BAL,2,1,null,0
1719,Eric Tomlinson,NYG,TE,3,SF,4,2,2500,0
1719,Colin Thompson,CAR,TE,3,LAC,9,22,2500,0
1719,Jordan Franks,PHI,TE,3,CIN,15,12,null,0
1719,Eric Saubert,JAX,TE,3,MIA,27,11,null,0
1719,Kyle Markway,CLE,TE,3,WAS,13,26,null,0
1719,Justin Johnson,ARI,TE,3,DET,30,16,null,0
1719,Ethan Wolf,IND,TE,3,NYJ,25,20,null,0
1719,Hale Hentges,IND,TE,3,NYJ,25,20,null,0
1719,Daniel Helm,TB,TE,3,DEN,17,23,null,0
1719,Sean Culkin,BAL,TE,3,KC,11,20,null,0
1719,Nate Becker,BUF,TE,3,LAR,5,10,null,0
1719,Nakia Griffin-Stewart,GB,TE,3,NO,21,30,null,0
1719,Jack Doyle,IND,TE,10,TEN,21,21,2500,0
1719,Farrod Green,IND,TE,10,TEN,21,21,null,0
1719,MyCole Pruitt,TEN,TE,10,IND,2,1,2500,0
1719,Tommy Hudson,TEN,TE,10,IND,2,1,null,0
1719,Giovanni Ricci,CAR,TE,10,TB,8,19,null,0
1719,O.J. Howard,TB,TE,10,CAR,12,13,2500,0
1719,Thaddeus Moss,WAS,TE,10,DET,25,14,2500,0
1719,Devin Funchess,GB,TE,10,JAX,30,23,null,0
1719,Josiah Deguara,GB,TE,10,JAX,30,30,2500,0
1719,Josh Oliver,JAX,TE,10,GB,14,4,2500,0
1719,Rysen John,NYG,TE,10,PHI,13,29,null,0
1719,Zach Ertz,PHI,TE,10,NYG,15,10,4000,0
1719,Joshua Perkins,PHI,TE,10,NYG,15,10,2500,0
1719,C.J. Uzomah,CIN,TE,10,PIT,7,3,2500,0
1719,Mitchell Wilcox,CIN,TE,10,PIT,7,3,null,0
1719,Scotty Washington,CIN,TE,10,PIT,7,25,null,0
1719,Kevin Rader,PIT,TE,10,CIN,24,31,null,0
1719,Tyler Kroft,BUF,TE,10,ARI,17,11,3000,0
1719,Nate Becker,BUF,TE,10,ARI,17,11,null,0
1719,Austin Fort,DEN,TE,10,LV,22,12,2500,0
1719,Albert Okwuegbunam,DEN,TE,10,LV,22,12,3100,0
1719,Nick O'Leary,LV,TE,10,DEN,18,9,2500,0
1719,Nick Bowers,LV,TE,10,DEN,18,9,null,0
1719,Kendall Blanton,LAR,TE,10,SEA,32,6,null,0
1719,Brycen Hopkins,LAR,TE,10,SEA,32,6,2500,0
1719,Colby Parkinson,SEA,TE,10,LAR,1,15,2500,0
1719,Stephen Sullivan,SEA,TE,10,LAR,1,15,null,0
1719,Tyler Mabry,SEA,TE,10,LAR,1,15,null,0
1719,Cole Wick,NO,TE,10,SF,9,5,null,0
1719,Jason Vander Laan,NO,TE,10,SF,9,5,null,0
1719,Garrett Griffin,NO,TE,10,SF,9,5,null,0
1719,George Kittle,SF,TE,10,NO,16,25,6600,0
1719,Josh Hokit,SF,TE,10,NO,16,3,null,0
1719,Chase Harrell,SF,TE,10,NO,16,25,null,0
1719,Jake Breeland,BAL,TE,10,NE,10,2,null,0
1719,Eli Wolf,BAL,TE,10,NE,10,2,null,0
1719,Matt LaCosse,NE,TE,10,BAL,3,17,null,0
1719,Dalton Keene,NE,TE,10,BAL,3,17,2500,0
1719,Jake Burt,NE,TE,10,BAL,3,17,null,0
1719,Jesper Horsted,CHI,TE,10,MIN,31,22,null,0
1719,Darion Clark,CHI,TE,10,MIN,31,22,2500,0
1719,Irv Smith Jr.,MIN,TE,10,CHI,5,24,3300,0
1719,Brandon Dillon,MIN,TE,10,CHI,5,24,null,0
1719,Hale Hentges,IND,TE,10,TEN,21,21,null,0
1719,Eric Saubert,JAX,TE,10,GB,14,4,null,0
1719,Caleb Wilson,PHI,TE,10,NYG,15,10,null,0
1719,Xavier Grimble,BAL,TE,10,NE,10,2,null,0
1719,Sean Culkin,BAL,TE,10,NE,10,2,null,0
1719,Codey McElroy,TB,TE,10,CAR,12,13,null,0
1719,Dominique Dafney,GB,TE,10,JAX,30,30,null,0
1719,Jordan Franks,CLE,TE,10,HOU,31,22,null,0
1719,Parker Hesse,TEN,TE,10,IND,2,1,null,0
1719,Matt Sokol,LAC,TE,10,MIA,11,7,null,0
1719,Dax Raymond,GB,TE,10,JAX,30,30,null,0
1719,Seth DeValve,CAR,TE,10,TB,8,19,null,0
1719,Ethan Wolf,NO,TE,10,SF,9,5,null,0
1719,David Wells,NE,TE,10,BAL,3,17,null,0
1719,Jared Pinkney,ATL,TE,8,CAR,12,10,null,0
1719,Giovanni Ricci,CAR,TE,8,ATL,32,32,null,0
1719,Matt LaCosse,NE,TE,8,BUF,16,28,null,0
1719,Devin Asiasi,NE,TE,8,BUF,16,28,2500,0
1719,Dalton Keene,NE,TE,8,BUF,16,28,2500,0
1719,Jake Burt,NE,TE,8,BUF,16,28,null,0
1719,C.J. Uzomah,CIN,TE,8,TEN,22,24,2500,0
1719,Mitchell Wilcox,CIN,TE,8,TEN,22,24,null,0
1719,Scotty Washington,CIN,TE,8,TEN,22,27,null,0
1719,Tommy Hudson,TEN,TE,8,CIN,23,30,null,0
1719,Austin Hooper,CLE,TE,8,LV,26,15,4000,0
1719,Nick O'Leary,LV,TE,8,CLE,25,19,2500,0
1719,Nick Bowers,LV,TE,8,CLE,25,19,null,0
1719,Hunter Bryant,DET,TE,8,IND,1,1,2500,0
1719,Farrod Green,IND,TE,8,DET,21,4,null,0
1719,Devin Funchess,GB,TE,8,MIN,31,31,null,0
1719,Josiah Deguara,GB,TE,8,MIN,31,16,2500,0
1719,Brandon Dillon,MIN,TE,8,GB,17,8,null,0
1719,Ricky Seals-Jones,KC,TE,8,NYJ,20,21,2500,0
1719,Jody Fortson,KC,TE,8,NYJ,20,11,null,0
1719,Ross Travis,NYJ,TE,8,KC,9,14,null,0
1719,Bronson Kaufusi,NYJ,TE,8,KC,9,14,null,0
1719,Lawrence Cager,NYJ,TE,8,KC,9,4,null,0
1719,Kendall Blanton,LAR,TE,8,MIA,10,2,null,0
1719,Brycen Hopkins,LAR,TE,8,MIA,10,2,2500,0
1719,Chris Myarick,MIA,TE,8,LAR,3,20,null,0
1719,Jesper Horsted,CHI,TE,8,NO,24,31,null,0
1719,Darion Clark,CHI,TE,8,NO,24,31,2500,0
1719,Cole Wick,NO,TE,8,CHI,5,18,null,0
1719,Jason Vander Laan,NO,TE,8,CHI,5,18,null,0
1719,Garrett Griffin,NO,TE,8,CHI,5,18,null,0
1719,Tommy Stevens,NO,TE,8,CHI,5,18,null,0
1719,Stephen Sullivan,SEA,TE,8,SF,2,7,null,0
1719,Tyler Mabry,SEA,TE,8,SF,2,7,null,0
1719,Josh Hokit,SF,TE,8,SEA,32,12,null,0
1719,Chase Harrell,SF,TE,8,SEA,32,3,null,0
1719,Cole Hikutini,DAL,TE,8,PHI,18,27,null,0
1719,Blake Jarwin,DAL,TE,8,PHI,18,27,2500,0
1719,Zach Ertz,PHI,TE,8,DAL,30,25,4700,0
1719,Joshua Perkins,PHI,TE,8,DAL,30,25,2500,0
1719,Eric Tomlinson,NYG,TE,8,TB,3,15,2500,0
1719,Rysen John,NYG,TE,8,TB,3,15,null,0
1719,O.J. Howard,TB,TE,8,NYG,17,8,2500,0
1719,Geoff Swaim,TEN,TE,8,CIN,23,30,2500,0
1719,Noah Togiai,IND,TE,8,DET,21,4,2500,0
1719,Caleb Wilson,PHI,TE,8,DAL,30,25,null,0
1719,Hale Hentges,IND,TE,8,DET,21,4,null,0
1719,Nate Becker,BUF,TE,8,NE,12,6,null,0
1719,Nakia Griffin-Stewart,GB,TE,8,MIN,31,16,null,0
1719,Xavier Grimble,BAL,TE,8,PIT,7,5,null,0
1719,Sean Culkin,BAL,TE,8,PIT,7,5,null,0
1719,Jake Breeland,BAL,TE,8,PIT,7,5,null,0
1719,Eli Wolf,BAL,TE,8,PIT,7,5,null,0
1719,Kevin Rader,PIT,TE,8,BAL,6,17,null,0
1719,Zach Gentry,PIT,TE,8,BAL,6,17,2500,0
1719,Dominique Dafney,GB,TE,8,MIN,31,16,null,0
1719,Jake Butt,DEN,TE,8,LAC,19,23,2500,0
1719,Austin Fort,DEN,TE,8,LAC,19,23,2500,0
1719,Virgil Green,LAC,TE,8,DEN,11,11,2800,0
1719,Codey McElroy,TB,TE,8,NYG,17,8,null,0
1719,Jordan Franks,CLE,TE,8,LV,26,15,null,0
1719,Parker Hesse,TEN,TE,8,CIN,23,30,null,0
1719,Matt Sokol,LAC,TE,8,DEN,11,11,null,0
1719,Austin Fort,DEN,TE,4,NYJ,16,23,2500,0
1719,Albert Okwuegbunam,DEN,TE,4,NYJ,16,23,2500,0
1719,Maxx Williams,ARI,TE,4,CAR,13,4,2700,0
1719,Darion Clark,CHI,TE,4,IND,1,1,2500,0
1719,C.J. Uzomah,CIN,TE,4,JAX,23,30,2500,0
1719,Josh Oliver,JAX,TE,4,CIN,11,14,2600,0
1719,David Njoku,CLE,TE,4,DAL,29,24,3800,0
1719,Blake Jarwin,DAL,TE,4,CLE,22,29,2500,0
1719,Hunter Bryant,DET,TE,4,NO,27,32,2500,0
1719,Jared Cook,NO,TE,4,DET,28,13,5400,0
1719,Cole Wick,NO,TE,4,DET,28,13,null,0
1719,Jason Vander Laan,NO,TE,4,DET,28,13,null,0
1719,Kahale Warring,HOU,TE,4,MIN,30,11,2500,0
1719,Colby Parkinson,SEA,TE,4,MIA,14,10,2500,0
1719,Jake Breeland,BAL,TE,4,WAS,12,27,null,0
1719,Brycen Hopkins,LAR,TE,4,NYG,17,5,2500,0
1719,Lee Smith,BUF,TE,4,LV,20,6,2800,0
1719,Nick O'Leary,LV,TE,4,BUF,21,23,2500,0
1719,Joshua Perkins,PHI,TE,4,SF,2,2,2500,0
1719,Dallas Goedert,PHI,TE,4,SF,2,2,4500,0
1719,Marcedes Lewis,GB,TE,4,ATL,32,31,3000,0
1719,Devin Funchess,GB,TE,4,ATL,32,29,null,0
1719,Jordan Reed,SF,TE,4,PHI,19,24,3500,0
1719,Thaddeus Moss,WAS,TE,4,BAL,8,28,2500,0
1719,Rysen John,NYG,TE,4,LAR,15,22,null,0
1719,Ross Travis,NYJ,TE,4,DEN,17,21,null,0
1719,Bronson Kaufusi,NYJ,TE,4,DEN,17,21,null,0
1719,Giovanni Ricci,CAR,TE,4,ARI,9,16,null,0
1719,Noah Togiai,IND,TE,4,CHI,6,18,2500,0
1719,Farrod Green,IND,TE,4,CHI,6,18,null,0
1719,Mitchell Wilcox,CIN,TE,4,JAX,23,30,null,0
1719,Scotty Washington,CIN,TE,4,JAX,23,12,null,0
1719,Ben Ellefson,JAX,TE,4,CIN,11,14,null,0
1719,Garrett Griffin,NO,TE,4,DET,28,13,null,0
1719,Juwan Johnson,NO,TE,4,DET,28,24,null,0
1719,Tommy Stevens,NO,TE,4,DET,28,13,null,0
1719,Brandon Dillon,MIN,TE,4,HOU,26,21,null,0
1719,Chris Myarick,MIA,TE,4,SEA,31,3,null,0
1719,Stephen Sullivan,SEA,TE,4,MIA,14,10,null,0
1719,Tyler Mabry,SEA,TE,4,MIA,14,10,null,0
1719,Tanner Hudson,TB,TE,4,LAC,7,14,2500,0
1719,Jerell Adams,BAL,TE,4,WAS,12,27,null,0
1719,Eli Wolf,BAL,TE,4,WAS,12,27,null,0
1719,Kendall Blanton,LAR,TE,4,NYG,17,5,null,0
1719,Nick Bowers,LV,TE,4,BUF,21,23,null,0
1719,Caleb Wilson,PHI,TE,4,SF,2,2,null,0
1719,Josh Hokit,SF,TE,4,PHI,19,14,null,0
1719,Chase Harrell,SF,TE,4,PHI,19,24,null,0
1719,Jared Pinkney,ATL,TE,4,GB,23,6,null,0
1719,Daniel Brown,NYJ,TE,4,DEN,17,21,2500,0
1719,Colin Thompson,CAR,TE,4,ARI,9,16,2500,0
1719,Troy Fumagalli,HOU,TE,4,MIN,30,11,null,0
1719,Xavier Grimble,BAL,TE,4,WAS,12,27,null,0
1719,Temarrick Hemingway,WAS,TE,4,BAL,8,28,null,0
1719,Eric Saubert,JAX,TE,4,CIN,11,14,null,0
1719,Justin Johnson,ARI,TE,4,CAR,13,4,null,0
1719,Kyle Markway,CLE,TE,4,DAL,29,24,null,0
1719,Ethan Wolf,IND,TE,4,CHI,6,18,null,0
1719,Hale Hentges,IND,TE,4,CHI,6,18,null,0
1719,Sean Culkin,BAL,TE,4,WAS,12,27,null,0
1719,Nate Becker,BUF,TE,4,LV,20,6,null,0
1719,Nakia Griffin-Stewart,GB,TE,4,ATL,32,31,null,0
1719,Jason Croom,PHI,TE,4,SF,2,2,null,0
1719,Evan Baylis,ARI,TE,4,CAR,13,4,null,0
1719,Daniel Helm,SF,TE,4,PHI,19,24,null,0
1719,Charlie Taumoepeau,SF,TE,4,PHI,19,24,null,0
1719,Eric Tomlinson,NYG,TE,4,LAR,null,null,2500,0
1719,Ricky Seals-Jones,KC,TE,4,NE,10,5,null,0
1719,Jody Fortson,KC,TE,4,NE,10,27,null,0
1719,Matt LaCosse,NE,TE,4,KC,3,22,null,0
1719,Dalton Keene,NE,TE,4,KC,3,22,null,0
1719,Jake Burt,NE,TE,4,KC,3,22,null,0
1719,Cole Hikutini,DAL,TE,12,WAS,6,22,null,0
1719,Blake Jarwin,DAL,TE,12,WAS,6,22,2500,0
1719,Thaddeus Moss,WAS,TE,12,DAL,29,20,2500,0
1719,Mark Andrews,BAL,TE,12,PIT,2,1,5200,0
1719,Jake Breeland,BAL,TE,12,PIT,2,1,null,0
1719,Eli Wolf,BAL,TE,12,PIT,2,1,2600,0
1719,Kevin Rader,PIT,TE,12,BAL,5,19,2500,0
1719,Jared Pinkney,ATL,TE,12,LV,23,12,null,0
1719,Nick O'Leary,LV,TE,12,ATL,30,32,2500,0
1719,Nick Bowers,LV,TE,12,ATL,30,32,null,0
1719,Tyler Kroft,BUF,TE,12,LAC,21,29,2900,0
1719,Nate Becker,BUF,TE,12,LAC,21,29,null,0
1719,C.J. Uzomah,CIN,TE,12,NYG,14,11,2500,0
1719,Mitchell Wilcox,CIN,TE,12,NYG,14,11,null,0
1719,Scotty Washington,CIN,TE,12,NYG,14,16,null,0
1719,Rysen John,NYG,TE,12,CIN,24,28,null,0
1719,Farrod Green,IND,TE,12,TEN,22,25,null,0
1719,MyCole Pruitt,TEN,TE,12,IND,3,3,2500,0
1719,Tommy Hudson,TEN,TE,12,IND,3,3,null,0
1719,Josh Oliver,JAX,TE,12,CLE,18,30,2500,0
1719,Tyler Davis,JAX,TE,12,CLE,18,30,2500,0
1719,Giovanni Ricci,CAR,TE,12,MIN,25,18,null,0
1719,Irv Smith Jr.,MIN,TE,12,CAR,17,20,3100,0
1719,Matt LaCosse,NE,TE,12,ARI,19,7,null,0
1719,Dalton Keene,NE,TE,12,ARI,19,7,2500,0
1719,Jake Burt,NE,TE,12,ARI,19,7,null,0
1719,Chris Myarick,MIA,TE,12,NYJ,28,26,2500,0
1719,Ross Travis,NYJ,TE,12,MIA,11,9,2500,0
1719,Bronson Kaufusi,NYJ,TE,12,MIA,11,9,null,0
1719,Lawrence Cager,NYJ,TE,12,MIA,11,15,null,0
1719,Andrew Beck,DEN,TE,12,NO,10,22,null,0
1719,Austin Fort,DEN,TE,12,NO,10,22,2500,0
1719,Albert Okwuegbunam,DEN,TE,12,NO,10,22,2500,0
1719,Cole Wick,NO,TE,12,DEN,15,6,null,0
1719,Jason Vander Laan,NO,TE,12,DEN,15,6,null,0
1719,Garrett Griffin,NO,TE,12,DEN,15,6,2500,0
1719,Juwan Johnson,NO,TE,12,DEN,15,14,null,0
1719,Kendall Blanton,LAR,TE,12,SF,8,2,null,0
1719,George Kittle,SF,TE,12,LAR,1,13,5900,0
1719,Josh Hokit,SF,TE,12,LAR,1,4,null,0
1719,Chase Harrell,SF,TE,12,LAR,1,13,null,0
1719,Ricky Seals-Jones,KC,TE,12,TB,9,16,2500,0
1719,Jody Fortson,KC,TE,12,TB,9,13,null,0
1719,O.J. Howard,TB,TE,12,KC,7,13,2500,0
1719,Codey McElroy,TB,TE,12,KC,7,13,null,0
1719,Tanner Hudson,TB,TE,12,KC,7,13,2500,0
1719,Jesper Horsted,CHI,TE,12,GB,16,5,null,0
1719,Darion Clark,CHI,TE,12,GB,16,5,2500,0
1719,Devin Funchess,GB,TE,12,CHI,6,2,null,0
1719,Josiah Deguara,GB,TE,12,CHI,6,23,2500,0
1719,Joshua Perkins,PHI,TE,12,SEA,32,10,2500,0
1719,Greg Olsen,SEA,TE,12,PHI,14,23,2500,0
1719,Stephen Sullivan,SEA,TE,12,PHI,14,23,null,0
1719,Tyler Mabry,SEA,TE,12,PHI,14,23,null,0
1719,Xavier Grimble,BAL,TE,12,PIT,2,1,null,0
1719,Sean Culkin,BAL,TE,12,PIT,2,1,null,0
1719,Hale Hentges,IND,TE,12,TEN,22,25,null,0
1719,Noah Togiai,IND,TE,12,TEN,22,25,2500,0
1719,Jordan Franks,CLE,TE,12,JAX,31,31,null,0
1719,Dominique Dafney,GB,TE,12,CHI,6,23,null,0
1719,Parker Hesse,TEN,TE,12,IND,3,3,null,0
1719,Daniel Helm,SF,TE,12,LAR,1,13,null,0
1719,Marcus Baugh,WAS,TE,12,DAL,29,20,null,0
1719,Matt Sokol,LAC,TE,12,BUF,20,27,null,0
1719,Dax Raymond,GB,TE,12,CHI,6,23,null,0
1719,Ethan Wolf,NO,TE,12,DEN,15,6,null,0
1719,Connor Davis,NYJ,TE,12,MIA,11,9,null,0
1719,Tommy Stevens,CAR,TE,12,MIN,25,18,null,0
1719,Jordan Leggett,DEN,TE,12,NO,10,22,null,0
1719,Charles Jones,PIT,TE,12,BAL,5,19,null,0
1719,Nate Wieting,NYG,TE,12,CIN,24,28,null,0
1719,Eric Tomlinson,BAL,TE,12,PIT,2,1,2700,0
1719,Nakia Griffin-Stewart,NYG,TE,12,CIN,24,28,null,0
1719,Seth DeValve,ARI,TE,12,NE,12,4,null,0
1719,Jordan Matthews,SF,TE,12,LAR,null,null,null,0
1719,Darion Clark,CHI,TE,5,TB,5,11,2500,0
1719,O.J. Howard,TB,TE,5,CHI,4,20,2500,0
1719,Jake Breeland,BAL,TE,5,CIN,16,11,null,0
1719,C.J. Uzomah,CIN,TE,5,BAL,8,22,2500,0
1719,Jordan Akins,HOU,TE,5,JAX,25,26,3300,0
1719,Kahale Warring,HOU,TE,5,JAX,25,26,2500,0
1719,Josh Oliver,JAX,TE,5,HOU,26,17,2700,0
1719,Ricky Seals-Jones,KC,TE,5,LV,22,4,2700,0
1719,Nick O'Leary,LV,TE,5,KC,3,15,2500,0
1719,Maxx Williams,ARI,TE,5,NYJ,19,20,2700,0
1719,Joshua Perkins,PHI,TE,5,PIT,6,13,2500,0
1719,Dallas Goedert,PHI,TE,5,PIT,6,13,4400,0
1719,Zach Gentry,PIT,TE,5,PHI,17,30,2500,0
1719,Lee Smith,BUF,TE,5,TEN,22,26,2500,0
1719,Brycen Hopkins,LAR,TE,5,WAS,12,29,2500,0
1719,Marcus Baugh,WAS,TE,5,LAR,7,19,2500,0
1719,Thaddeus Moss,WAS,TE,5,LAR,7,19,2500,0
1719,Durham Smythe,MIA,TE,5,SF,2,2,2500,0
1719,Blake Jarwin,DAL,TE,5,NYG,11,7,2500,0
1719,Colby Parkinson,SEA,TE,5,MIN,28,12,2500,0
1719,Cole Wick,NO,TE,5,LAC,18,23,null,0
1719,Jason Vander Laan,NO,TE,5,LAC,18,23,null,0
1719,Adam Trautman,NO,TE,5,LAC,18,23,2700,0
1719,Jordan Reed,SF,TE,5,MIA,21,6,3400,0
1719,Rysen John,NYG,TE,5,DAL,31,27,null,0
1719,Jesper Horsted,CHI,TE,5,TB,5,11,null,0
1719,Jared Pinkney,ATL,TE,5,CAR,10,9,null,0
1719,Giovanni Ricci,CAR,TE,5,ATL,32,32,null,0
1719,Eli Wolf,BAL,TE,5,CIN,16,11,null,0
1719,Mitchell Wilcox,CIN,TE,5,BAL,8,22,null,0
1719,Scotty Washington,CIN,TE,5,BAL,8,10,null,0
1719,Ben Ellefson,JAX,TE,5,HOU,26,17,null,0
1719,Jody Fortson,KC,TE,5,LV,22,15,null,0
1719,Nick Bowers,LV,TE,5,KC,3,15,null,0
1719,Ross Travis,NYJ,TE,5,ARI,13,16,null,0
1719,Bronson Kaufusi,NYJ,TE,5,ARI,13,16,null,0
1719,Caleb Wilson,PHI,TE,5,PIT,6,13,null,0
1719,Kevin Rader,PIT,TE,5,PHI,17,30,null,0
1719,Tommy Hudson,TEN,TE,5,BUF,18,27,null,0
1719,Kendall Blanton,LAR,TE,5,WAS,12,29,null,0
1719,Chris Myarick,MIA,TE,5,SF,2,2,null,0
1719,Josh Hokit,SF,TE,5,MIA,21,23,null,0
1719,Chase Harrell,SF,TE,5,MIA,21,6,null,0
1719,Noah Togiai,IND,TE,5,CLE,30,28,2500,0
1719,Farrod Green,IND,TE,5,CLE,30,28,null,0
1719,Cole Hikutini,DAL,TE,5,NYG,11,7,null,0
1719,Brandon Dillon,MIN,TE,5,SEA,29,3,null,0
1719,Stephen Sullivan,SEA,TE,5,MIN,28,12,null,0
1719,Tyler Mabry,SEA,TE,5,MIN,28,12,null,0
1719,Garrett Griffin,NO,TE,5,LAC,18,23,2500,0
1719,Juwan Johnson,NO,TE,5,LAC,18,14,null,0
1719,Tommy Stevens,NO,TE,5,LAC,18,23,null,0
1719,Daniel Brown,NYJ,TE,5,ARI,13,16,2500,0
1719,Troy Fumagalli,HOU,TE,5,JAX,25,26,null,0
1719,Xavier Grimble,BAL,TE,5,CIN,16,11,null,0
1719,Eric Saubert,JAX,TE,5,HOU,26,17,null,0
1719,Justin Johnson,ARI,TE,5,NYJ,19,20,null,0
1719,Kyle Markway,CLE,TE,5,IND,1,1,null,0
1719,Sean Culkin,BAL,TE,5,CIN,16,11,null,0
1719,Hale Hentges,IND,TE,5,CLE,30,28,null,0
1719,Nate Becker,BUF,TE,5,TEN,22,26,null,0
1719,Daniel Helm,SF,TE,5,MIA,21,6,2500,0
1719,Eric Tomlinson,NYG,TE,5,DAL,31,27,null,0
1719,Ricky Seals-Jones,KC,TE,1,HOU,27,24,2900,0
1719,Lee Smith,BUF,TE,1,NYJ,13,3,2500,0
1719,Tommy Sweeney,BUF,TE,1,NYJ,13,3,2500,0
1719,Eric Saubert,CHI,TE,1,DET,30,15,2500,0
1719,Darion Clark,CHI,TE,1,DET,30,15,2500,0
1719,Hunter Bryant,DET,TE,1,CHI,6,18,2500,0
1719,Trey Burton,IND,TE,1,JAX,22,20,3000,0
1719,Josh Oliver,JAX,TE,1,IND,18,11,2900,0
1719,Tyler Davis,JAX,TE,1,IND,18,11,2500,0
1719,Devin Funchess,GB,TE,1,MIN,10,24,null,0
1719,Matt LaCosse,NE,TE,1,MIA,32,16,null,0
1719,Dalton Keene,NE,TE,1,MIA,32,16,3000,0
1719,Joshua Perkins,PHI,TE,1,WAS,28,28,2500,0
1719,Donald Parham Jr.,LAC,TE,1,CIN,24,12,2500,0
1719,Cole Wick,NO,TE,1,TB,23,25,null,0
1719,Sean McKeon,DAL,TE,1,LAR,14,21,2500,0
1719,Brycen Hopkins,LAR,TE,1,DAL,9,26,2500,0
1719,Zach Gentry,PIT,TE,1,NYG,29,23,2500,0
1719,Austin Fort,DEN,TE,1,TEN,17,27,2500,0
1719,Albert Okwuegbunam,DEN,TE,1,TEN,17,27,2500,0
1719,Jake Breeland,BAL,TE,1,CLE,20,29,2500,0
1719,Geoff Swaim,TEN,TE,1,DEN,8,14,2500,0
1719,Rysen John,NYG,TE,1,PIT,5,13,3000,0
1719,Jody Fortson,KC,TE,1,HOU,27,20,3000,0
1719,Noah Togiai,IND,TE,1,JAX,22,20,2500,0
1719,Tommy Stevens,NO,TE,1,TB,23,25,4200,0
1719,Tanner Hudson,TB,TE,1,NO,15,9,2500,0
1719,Stephen Sullivan,SEA,TE,1,ATL,21,19,3000,0
1719,Eli Wolf,BAL,TE,1,CLE,20,29,2500,0
1719,Giovanni Ricci,CAR,TE,1,LV,25,31,2500,0
1719,Brandon Dillon,MIN,TE,1,GB,12,17,2500,0
1719,Jake Burt,NE,TE,1,MIA,32,16,2500,0
1719,Mason Schreck,CIN,TE,1,LAC,7,8,2500,0
1719,Mitchell Wilcox,CIN,TE,1,LAC,7,8,2500,0
1719,Scotty Washington,CIN,TE,1,LAC,7,4,3000,0
1719,Garrett Griffin,NO,TE,1,TB,23,25,2500,0
1719,Juwan Johnson,NO,TE,1,TB,23,32,3000,0
1719,Josh Hokit,SF,TE,1,ARI,31,21,4000,0
1719,Chase Harrell,SF,TE,1,ARI,31,32,2500,0
1719,Tommy Hudson,TEN,TE,1,DEN,8,14,2500,0
1719,Jared Pinkney,ATL,TE,1,SEA,19,30,2500,0
1719,Jerell Adams,BAL,TE,1,CLE,20,29,2500,0
1719,Ross Travis,NYJ,TE,1,BUF,2,5,2500,0
1719,Bronson Kaufusi,NYJ,TE,1,BUF,2,5,null,0
1719,Lawrence Cager,NYJ,TE,1,BUF,2,2,3000,0
1719,Farrod Green,IND,TE,1,JAX,22,20,2500,0
1719,Caleb Wilson,PHI,TE,1,WAS,28,28,2500,0
1719,Tyler Mabry,SEA,TE,1,ATL,21,19,2500,0
1719,Nick Bowers,LV,TE,1,CAR,26,7,2500,0
1719,Chris Myarick,MIA,TE,1,NE,1,10,2500,0
1719,Kendall Blanton,LAR,TE,1,DAL,9,26,2500,0
1719,Kevin Rader,PIT,TE,1,NYG,29,23,2500,0
1719,Matt Flanagan,JAX,TE,1,IND,18,11,2500,0
1719,Colin Thompson,CAR,TE,1,LV,25,31,2500,0
1719,Charlie Taumoepeau,IND,TE,1,JAX,22,20,2500,0
1719,Nick O'Leary,LV,TE,15,LAC,19,20,2500,0
1719,Nick Bowers,LV,TE,15,LAC,19,20,null,0
1719,Tyler Kroft,BUF,TE,15,DEN,17,7,2500,0
1719,Nate Becker,BUF,TE,15,DEN,17,7,null,0
1719,Austin Fort,DEN,TE,15,BUF,18,26,2500,0
1719,Albert Okwuegbunam,DEN,TE,15,BUF,18,26,2500,0
1719,Giovanni Ricci,CAR,TE,15,GB,15,6,null,0
1719,Devin Funchess,GB,TE,15,CAR,20,15,null,0
1719,Jace Sternberger,GB,TE,15,CAR,20,21,2700,0
1719,Josiah Deguara,GB,TE,15,CAR,20,21,2500,0
1719,Farrod Green,IND,TE,15,HOU,29,19,null,0
1719,Kendall Blanton,LAR,TE,15,NYJ,31,32,null,0
1719,Ross Travis,NYJ,TE,15,LAR,1,14,2500,0
1719,Bronson Kaufusi,NYJ,TE,15,LAR,1,14,null,0
1719,Lawrence Cager,NYJ,TE,15,LAR,1,1,3000,0
1719,Parker Hesse,TEN,TE,15,DET,30,10,null,0
1719,Tommy Hudson,TEN,TE,15,DET,30,10,null,0
1719,Jared Pinkney,ATL,TE,15,TB,13,22,null,0
1719,O.J. Howard,TB,TE,15,ATL,26,27,2500,0
1719,Antony Auclair,TB,TE,15,ATL,26,27,2500,0
1719,Codey McElroy,TB,TE,15,ATL,26,27,null,0
1719,Jake Breeland,BAL,TE,15,JAX,32,26,null,0
1719,Eli Wolf,BAL,TE,15,JAX,32,26,null,0
1719,Josh Oliver,JAX,TE,15,BAL,9,16,2500,0
1719,Mike Gesicki,MIA,TE,15,NE,5,3,4800,0
1719,Matt LaCosse,NE,TE,15,MIA,8,9,null,0
1719,Jake Burt,NE,TE,15,MIA,8,9,null,0
1719,Jesper Horsted,CHI,TE,15,MIN,22,17,null,0
