Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,DraftKingsSalary,FantasyPointsDraftKings
2063,John Kelly Jr.,CLE,RB,5,LAC,7,15,4000,0
2063,Johnny Stanton IV,CLE,FB,5,LAC,7,15,4000,0
2063,Darius Bradwell,LAC,RB,5,CLE,4,2,4000,0
2063,JaQuan Hardy,DAL,RB,5,NYG,20,18,4000,0
2063,Antonio Williams,BUF,RB,5,KC,31,28,4000,0
2063,Derrick Gore,KC,RB,5,BUF,1,3,4000,0
2063,Deon Jackson,IND,RB,5,BAL,15,18,4000,0
2063,Ben Mason,NE,FB,5,HOU,26,24,4000,0
2063,Tory Carter,TEN,FB,5,JAX,29,25,4000,0
2063,Craig Reynolds,DET,RB,5,MIN,24,22,4000,0
2063,Sandro Platzgummer,NYG,RB,5,DAL,22,5,4000,0
2063,Peyton Barber,LV,RB,5,CHI,18,12,5100,0
2063,Jonathan Williams,WAS,RB,5,NO,8,8,4000,0
2063,Justice Hill,BAL,RB,5,IND,15,8,4000,0
2063,Adam Prentice,NO,FB,5,WAS,32,23,4000,0
2063,Javian Hawkins,LAR,RB,5,SEA,30,30,4000,0
2063,Nathan Cottrell,JAX,RB,5,TEN,25,14,4000,0
2063,Raheem Mostert,SF,RB,5,ARI,9,11,4000,0
2063,Qadree Ollison,ATL,RB,5,NYJ,10,31,4000,0
2063,Nick Bawden,NYJ,FB,5,ATL,28,20,4000,0
2063,Nate McCrary,BAL,RB,5,IND,15,8,4000,0
2063,Trey Ragas,LV,RB,5,CHI,18,12,4000,0
2063,Artavis Pierce,CHI,RB,5,LV,11,26,300,0
2063,Austin Walter,NYJ,RB,5,ATL,28,20,null,0
2063,Wendell Smallwood,JAX,RB,5,TEN,25,14,null,0
2063,Ryquell Armstead,NO,RB,5,WAS,32,23,null,0
2063,Gus Edwards,BAL,RB,10,MIA,29,18,4000,0
2063,Justice Hill,BAL,RB,10,MIA,29,18,4000,0
2063,J.K. Dobbins,BAL,RB,10,MIA,29,18,4000,0
2063,Nate McCrary,BAL,RB,10,MIA,29,18,4000,0
2063,Malcolm Brown,MIA,RB,10,BAL,24,24,4000,0
2063,Gerrid Doaks,MIA,RB,10,BAL,24,24,4000,0
2063,Caleb Huntley,ATL,RB,10,DAL,20,8,300,0
2063,Rico Dowdle,DAL,RB,10,ATL,27,25,4000,0
2063,Sewo Olonilua,DAL,FB,10,ATL,27,25,4000,0
2063,JaQuan Hardy,DAL,RB,10,ATL,27,25,4000,0
2063,Marlon Mack,IND,RB,10,JAX,22,16,4000,0
2063,Travis Etienne Jr.,JAX,RB,10,IND,24,3,4000,0
2063,Nathan Cottrell,JAX,RB,10,IND,24,3,4000,0
2063,Kareem Hunt,CLE,RB,10,NE,5,13,5100,0
2063,Nick Chubb,CLE,RB,10,NE,5,13,7400,0
2063,John Kelly Jr.,CLE,RB,10,NE,5,13,4000,0
2063,Demetric Felton Jr.,CLE,RB,10,NE,5,13,4000,0
2063,James White,NE,RB,10,CLE,9,10,4000,0
2063,Damien Harris,NE,RB,10,CLE,9,10,5900,0
2063,Antonio Williams,BUF,RB,10,NYJ,32,32,4000,0
2063,La'Mical Perine,NYJ,RB,10,BUF,1,1,4000,0
2063,Jamaal Williams,DET,RB,10,PIT,11,2,4500,0
2063,Jason Cabinda,DET,FB,10,PIT,11,2,4000,0
2063,Anthony McFarland Jr.,PIT,RB,10,DET,30,31,4000,0
2063,Alvin Kamara,NO,RB,10,TEN,21,9,8200,0
2063,Derrick Henry,TEN,RB,10,NO,8,5,7200,0
2063,Khari Blasingame,TEN,FB,10,NO,8,5,4000,0
2063,Darrynton Evans,TEN,RB,10,NO,8,5,4000,0
2063,Chase Edmonds,ARI,RB,10,CAR,4,7,5100,0
2063,Jonathan Ward,ARI,RB,10,CAR,4,7,4000,0
2063,Spencer Brown,CAR,RB,10,ARI,2,4,4000,0
2063,Justin Jackson,LAC,RB,10,MIN,25,23,4000,0
2063,Darius Bradwell,LAC,RB,10,MIN,25,23,4000,0
2063,Gabe Nabers,LAC,FB,10,MIN,25,23,4000,0
2063,Jake Bargas,MIN,FB,10,LAC,13,30,4000,0
2063,A.J. Rose,MIN,RB,10,LAC,13,30,4000,0
2063,Mike Boone,DEN,RB,10,PHI,16,27,4000,0
2063,Levante Bellamy,DEN,RB,10,PHI,16,27,4000,0
2063,Miles Sanders,PHI,RB,10,DEN,3,11,4800,0
2063,Jason Huntley,PHI,RB,10,DEN,3,11,4000,0
2063,Kylin Hill,GB,RB,10,SEA,19,29,4000,0
2063,Chris Carson,SEA,RB,10,GB,6,14,5700,0
2063,Josh Johnson,SEA,RB,10,GB,6,14,4000,0
2063,Clyde Edwards-Helaire,KC,RB,10,LV,10,22,5500,0
2063,Cam Akers,LAR,RB,10,SF,15,21,4000,0
2063,Jake Funk,LAR,RB,10,SF,15,21,4000,0
2063,Raheem Mostert,SF,RB,10,LAR,8,16,4000,0
2063,JaMycal Hasty,SF,RB,10,LAR,8,16,4000,0
2063,Trey Edmunds,PIT,RB,10,DET,30,31,4000,0
2063,Craig Reynolds,DET,RB,10,PIT,11,2,4000,0
2063,Latavius Murray,BAL,RB,10,MIA,29,18,5400,0
2063,Tre Harbison,CLE,RB,10,NE,5,13,4000,0
2063,Malcolm Perry,NE,RB,10,CLE,9,10,4000,0
2063,Adam Prentice,NO,FB,10,TEN,21,9,4000,0
2063,Darwin Thompson,TB,RB,10,WAS,31,20,4000,0
2063,Peyton Barber,LV,RB,10,KC,26,17,4200,0
2063,Javian Hawkins,LAR,RB,10,SF,15,21,4000,0
2063,Trey Ragas,LV,RB,10,KC,26,17,4000,0
2063,Austin Walter,NYJ,RB,10,BUF,1,1,4000,0
2063,Elijah McGuire,KC,RB,10,LV,10,22,4000,0
2063,Lamar Miller,NO,RB,10,TEN,21,9,4000,0
2063,Reggie Bonnafon,CAR,RB,10,ARI,2,4,4000,0
2063,Duke Johnson,MIA,RB,10,BAL,24,24,4000,0
2063,Dontrell Hilliard,TEN,RB,10,NO,8,5,4000,0
2063,Damarea Crockett,DEN,RB,10,PHI,16,27,4000,0
