Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,DraftKingsSalary,FantasyPointsDraftKings
1772,Jason Croom,PHI,TE,11,NO,7,5,2500,0
1772,Tyree Jackson,PHI,TE,11,NO,7,5,2500,0
1772,Jordan Akins,HOU,TE,11,TEN,25,7,2700,0
1772,Geoff Swaim,TEN,TE,11,HOU,30,30,2800,0
1772,Briley Moore,TEN,TE,11,HOU,30,30,2500,0
1772,Mitchell Wilcox,CIN,TE,11,LV,22,31,2500,0
1772,Thaddeus Moss,CIN,TE,11,LV,22,31,2500,0
1772,Derek Carrier,LV,TE,11,CIN,14,11,2500,0
1772,Nick Bowers,LV,TE,11,CIN,14,11,2500,0
1772,Matt Bushman,LV,TE,11,CIN,14,11,2500,0
1772,Blake Jarwin,DAL,TE,11,KC,24,26,2500,0
1772,Jody Fortson,KC,TE,11,DAL,10,23,2500,0
1772,Maxx Williams,ARI,TE,11,SEA,20,15,2500,0
1772,Bernhard Seikovits,ARI,TE,11,SEA,20,15,2500,0
1772,Hunter Kampmoyer,LAC,TE,11,PIT,8,12,2500,0
1772,Kevin Rader,PIT,TE,11,LAC,15,28,2500,0
1772,Levine Toilolo,NYG,TE,11,TB,13,19,2500,0
1772,Kaden Smith,NYG,TE,11,TB,13,19,2500,0
1772,Rysen John,NYG,TE,11,TB,13,19,3000,0
1772,Codey McElroy,TB,TE,11,NYG,20,14,2500,0
1772,Hunter Bryant,DET,TE,11,CLE,16,18,2500,0
1772,Jordan Matthews,SF,TE,11,JAX,17,22,2500,0
1772,Dylan Cantrell,WAS,TE,11,CAR,3,13,2500,0
1772,Charlie Taumoepeau,DET,TE,11,CLE,16,18,2500,0
1772,Michael Jacobson,IND,TE,11,BUF,1,8,2500,0
1772,Miller Forristall,CLE,TE,11,DET,29,10,2500,0
1772,Shane Zylstra,DET,TE,11,CLE,16,18,2500,0
1772,Jacob Hollister,JAX,TE,11,SF,11,9,2500,0
1772,Matt Sokol,JAX,TE,11,SF,11,9,2500,0
1772,Tanner Hudson,SF,TE,11,JAX,17,22,2500,0
1772,Ben Ellefson,MIN,TE,11,GB,5,19,2500,0
1772,Austin Fort,TEN,TE,11,HOU,30,30,2500,0
1772,Ian Bunting,DAL,TE,11,KC,24,26,2500,0
1772,Mark Vital,KC,TE,11,DAL,10,21,2500,0
1772,Chris Myarick,NYG,TE,11,TB,13,19,2500,0
1772,Noah Togiai,PHI,TE,11,NO,7,5,2500,0
1772,David Wells,ARI,TE,11,SEA,20,15,2500,0
1772,Eli Wolf,IND,TE,11,BUF,1,8,2500,0
1772,Nick Eubanks,DET,TE,11,CLE,16,18,2500,0
1772,Alex Ellis,ARI,TE,11,SEA,20,15,2500,0
1772,Tyler Mabry,SEA,TE,11,ARI,4,1,300,0
1772,Zach Ertz,PHI,TE,6,TB,23,24,3400,0
1772,Tyree Jackson,PHI,TE,6,TB,23,24,2500,0
1772,Rob Gronkowski,TB,TE,6,PHI,11,19,5100,0
1772,James O'Shaughnessy,JAX,TE,6,MIA,30,19,2500,0
1772,Adam Shaheen,MIA,TE,6,JAX,28,27,2500,0
1772,Tre' McKitty,LAC,TE,6,BAL,21,29,2500,0
1772,Irv Smith Jr.,MIN,TE,6,CAR,3,12,2500,0
1772,J.P. Holtz,CHI,TE,6,GB,11,19,2500,0
1772,Dominique Dafney,GB,TE,6,CHI,8,7,2500,0
1772,Mitchell Wilcox,CIN,TE,6,DET,25,13,2500,0
1772,Brevin Jordan,HOU,TE,6,IND,26,31,2500,0
1772,Brycen Hopkins,LAR,TE,6,NYG,27,26,2500,0
1772,Levine Toilolo,NYG,TE,6,LAR,19,17,2500,0
1772,Rysen John,NYG,TE,6,LAR,19,17,3000,0
1772,Blake Bell,KC,TE,6,WAS,31,14,2500,0
1772,Logan Thomas,WAS,TE,6,KC,32,28,4200,0
1772,Maxx Williams,ARI,TE,6,CLE,10,16,3300,0
1772,Stephen Carlson,CLE,TE,6,ARI,5,1,2500,0
1772,Albert Okwuegbunam,DEN,TE,6,LV,9,22,2500,0
1772,Sean McKeon,DAL,TE,6,NE,4,4,2500,0
1772,Troy Fumagalli,NE,TE,6,DAL,20,25,2500,0
1772,Devin Asiasi,NE,TE,6,DAL,20,25,2500,0
