Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
963,Lee Smith,ATL,TE,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Logan Thomas,WAS,TE,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,John Bates,WAS,TE,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Colby Parkinson,SEA,TE,4,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tyler Mabry,SEA,TE,4,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Charlie Woerner,SF,TE,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Demetrius Harris,ARI,TE,4,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Darrell Daniels,ARI,TE,4,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Eric Tomlinson,BAL,TE,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Josh Oliver,BAL,TE,4,DEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Eric Saubert,DEN,TE,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Andrew Beck,DEN,TE,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Josiah Deguara,GB,TE,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,O.J. Howard,TB,TE,4,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Codey McElroy,TB,TE,4,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Derek Carrier,LV,TE,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Foster Moreau,LV,TE,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Lee Smith,ATL,TE,9,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Garrett Griffin,NO,TE,9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Mitchell Wilcox,CIN,TE,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jeremy Sprinkle,DAL,TE,9,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Sean McKeon,DAL,TE,9,DEN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Andrew Beck,DEN,TE,9,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Colin Thompson,CAR,TE,9,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Giovanni Ricci,CAR,TE,9,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Josh Oliver,BAL,TE,9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Chris Herndon,MIN,TE,9,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Daniel Helm,LV,TE,9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Foster Moreau,LV,TE,9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kaden Smith,NYG,TE,9,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Luke Farrell,JAX,TE,9,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Cethan Carter,MIA,TE,9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tre' McKitty,LAC,TE,9,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tyree Jackson,PHI,TE,9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jack Stoll,PHI,TE,9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tyler Davis,GB,TE,9,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Dominique Dafney,GB,TE,9,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Blake Bell,KC,TE,9,GB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Noah Gray,KC,TE,9,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,David Wells,ARI,TE,9,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Ross Dwelley,SF,TE,9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Charlie Woerner,SF,TE,9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kendall Blanton,LAR,TE,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,MyCole Pruitt,TEN,TE,9,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jesse James,CHI,TE,9,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jesper Horsted,CHI,TE,9,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Zach Gentry,PIT,TE,9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jeremy Sprinkle,DAL,TE,13,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Sean McKeon,DAL,TE,13,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Luke Stocker,MIN,TE,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Chris Herndon,MIN,TE,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Drew Sample,CIN,TE,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Mitchell Wilcox,CIN,TE,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Stephen Anderson,LAC,TE,13,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tre' McKitty,LAC,TE,13,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Darrell Daniels,ARI,TE,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jesse James,CHI,TE,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,J.P. Holtz,CHI,TE,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jesper Horsted,CHI,TE,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Lee Smith,ATL,TE,13,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Feleipe Franks,ATL,TE,13,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Parker Hesse,ATL,TE,13,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,O.J. Howard,TB,TE,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Cethan Carter,MIA,TE,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Durham Smythe,MIA,TE,13,NYG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Chris Myarick,NYG,TE,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Daniel Brown,NYJ,TE,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kenny Yeboah,NYJ,TE,13,PHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tyree Jackson,PHI,TE,13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jack Stoll,PHI,TE,13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Antony Auclair,HOU,TE,13,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Chris Manhertz,JAX,TE,13,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Luke Farrell,JAX,TE,13,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Brycen Hopkins,LAR,TE,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Daniel Helm,LV,TE,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Matt Bushman,LV,TE,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Sammis Reyes,WAS,TE,13,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Colby Parkinson,SEA,TE,13,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Ross Dwelley,SF,TE,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Charlie Woerner,SF,TE,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Eric Tomlinson,BAL,TE,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Josh Oliver,BAL,TE,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kevin Rader,PIT,TE,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Eric Saubert,DEN,TE,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Andrew Beck,DEN,TE,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Blake Bell,KC,TE,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Noah Gray,KC,TE,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tommy Sweeney,BUF,TE,13,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Hunter Henry,NE,TE,13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Luke Stocker,MIN,TE,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kevin Rader,PIT,TE,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Zach Gentry,PIT,TE,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Eric Tomlinson,BAL,TE,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Miller Forristall,CLE,TE,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jeremy Sprinkle,DAL,TE,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Ian Bunting,DAL,TE,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Sammis Reyes,WAS,TE,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Garrett Griffin,NO,TE,14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Ethan Wolf,NO,TE,14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Daniel Brown,NYJ,TE,14,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kenny Yeboah,NYJ,TE,14,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Colin Thompson,CAR,TE,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Ian Thomas,CAR,TE,14,ATL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Giovanni Ricci,CAR,TE,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Pharaoh Brown,HOU,TE,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Colby Parkinson,SEA,TE,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Blake Bell,KC,TE,14,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Noah Gray,KC,TE,14,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Daniel Helm,LV,TE,14,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Chris Manhertz,JAX,TE,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Luke Farrell,JAX,TE,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tre' McKitty,LAC,TE,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Chris Myarick,NYG,TE,14,LAC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Eric Saubert,DEN,TE,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Andrew Beck,DEN,TE,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,O.J. Howard,TB,TE,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Mitchell Wilcox,CIN,TE,14,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Ross Dwelley,SF,TE,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Charlie Woerner,SF,TE,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jesse James,CHI,TE,14,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,J.P. Holtz,CHI,TE,14,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tyler Davis,GB,TE,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Dominique Dafney,GB,TE,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Demetrius Harris,ARI,TE,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Darrell Daniels,ARI,TE,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Brycen Hopkins,LAR,TE,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jack Stoll,PHI,TE,6,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Deon Yelder,TB,TE,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jacob Hollister,JAX,TE,6,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Hunter Long,MIA,TE,6,JAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Noah Gray,KC,TE,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Antonio Gandy-Golden,WAS,TE,6,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Sammis Reyes,WAS,TE,6,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Drew Sample,CIN,TE,6,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Mitchell Wilcox,CIN,TE,6,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Darren Fells,DET,TE,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jimmy Graham,CHI,TE,6,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jesse James,CHI,TE,6,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jesper Horsted,CHI,TE,6,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Antony Auclair,HOU,TE,6,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jack Doyle,IND,TE,6,HOU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kylen Granson,IND,TE,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Johnny Mundt,LAR,TE,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kaden Smith,NYG,TE,6,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Colin Thompson,CAR,TE,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Giovanni Ricci,CAR,TE,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Luke Stocker,MIN,TE,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Eric Tomlinson,BAL,TE,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tyler Davis,GB,TE,6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Demetrius Harris,ARI,TE,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Ross Travis,ARI,TE,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Darrell Daniels,ARI,TE,6,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Harrison Bryant,CLE,TE,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jeremy Sprinkle,DAL,TE,6,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Andrew Beck,DEN,TE,6,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Nick Bowers,LV,TE,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Zach Gentry,PIT,TE,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Colby Parkinson,SEA,TE,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,MyCole Pruitt,TEN,TE,6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Andrew Beck,DEN,TE,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Colin Thompson,CAR,TE,7,NYG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Ian Thomas,CAR,TE,7,NYG,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kaden Smith,NYG,TE,7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Blake Bell,KC,TE,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Eric Tomlinson,BAL,TE,7,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Drew Sample,CIN,TE,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Mitchell Wilcox,CIN,TE,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Cethan Carter,MIA,TE,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Josiah Deguara,GB,TE,7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tyler Davis,GB,TE,7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Antonio Gandy-Golden,WAS,TE,7,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,John Bates,WAS,TE,7,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Sammis Reyes,WAS,TE,7,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Daniel Brown,NYJ,TE,7,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Trevon Wesco,NYJ,TE,7,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Matt Bushman,LV,TE,7,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Richard Rodgers,PHI,TE,7,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jack Stoll,PHI,TE,7,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Brock Wright,DET,TE,7,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kendall Blanton,LAR,TE,7,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,J.P. Holtz,CHI,TE,7,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jesper Horsted,CHI,TE,7,TB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Cameron Brate,TB,TE,7,CHI,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Demetrius Harris,ARI,TE,7,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Ross Travis,ARI,TE,7,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Antony Auclair,HOU,TE,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jack Doyle,IND,TE,7,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kylen Granson,IND,TE,7,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tanner Hudson,SF,TE,7,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Garrett Griffin,NO,TE,7,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Will Dissly,SEA,TE,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Colby Parkinson,SEA,TE,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tyler Mabry,SEA,TE,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jeremy Sprinkle,DAL,TE,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Cameron Brate,TB,TE,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,O.J. Howard,TB,TE,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Lee Smith,ATL,TE,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Parker Hesse,ATL,TE,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jack Stoll,PHI,TE,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Drew Sample,CIN,TE,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Mitchell Wilcox,CIN,TE,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Chris Herndon,MIN,TE,1,CIN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Brandon Dillon,MIN,TE,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Colin Thompson,CAR,TE,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Giovanni Ricci,CAR,TE,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tommy Tremble,CAR,TE,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Daniel Brown,NYJ,TE,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Trevon Wesco,NYJ,TE,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Demetrius Harris,ARI,TE,1,TEN,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Maxx Williams,ARI,TE,1,TEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Darrell Daniels,ARI,TE,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,MyCole Pruitt,TEN,TE,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Geoff Swaim,TEN,TE,1,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Antony Auclair,HOU,TE,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jordan Akins,HOU,TE,1,JAX,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Luke Farrell,JAX,TE,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Donald Parham Jr.,LAC,TE,1,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Ricky Seals-Jones,WAS,TE,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,John Bates,WAS,TE,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Ross Dwelley,SF,TE,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Charlie Woerner,SF,TE,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tommy Sweeney,BUF,TE,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Mo Alie-Cox,IND,TE,1,SEA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kylen Granson,IND,TE,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tyler Mabry,SEA,TE,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kaden Smith,NYG,TE,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Cethan Carter,MIA,TE,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Mike Gesicki,MIA,TE,1,NE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Hunter Long,MIA,TE,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jody Fortson,KC,TE,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Noah Gray,KC,TE,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Josiah Deguara,GB,TE,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Dominique Dafney,GB,TE,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Garrett Griffin,NO,TE,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jesse James,CHI,TE,1,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,J.P. Holtz,CHI,TE,1,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Johnny Mundt,LAR,TE,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Eric Tomlinson,BAL,TE,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Josh Oliver,BAL,TE,1,LV,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Derek Carrier,LV,TE,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Foster Moreau,LV,TE,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Chris Myarick,NYG,TE,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,John Bates,WAS,TE,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tommy Sweeney,BUF,TE,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Adam Shaheen,MIA,TE,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Durham Smythe,MIA,TE,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Pharaoh Brown,HOU,TE,2,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Antony Auclair,HOU,TE,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jimmy Graham,CHI,TE,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jesse James,CHI,TE,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,J.P. Holtz,CHI,TE,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
