Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
1393,Chris Conley,HOU,WR,14,SEA,2,2,100,20,0,13,10,10,0,0,0,0,0,0,4,4
1393,Tajae Sharpe,ATL,WR,13,TB,5,3,60,10,0,4,2,3.3,0,0,0,0,0,0,4,4
1393,Rondale Moore,ARI,WR,15,DET,3,3,100,9,0,10,3,3,1,1,1,0,0,0,4,4
1402,Ashton Dulin,IND,WR,15,NE,0,0,0,0,0,0,0,0,2,39,19.5,0,0,0,3.9,3.9
1402,James Proche II,BAL,WR,3,DET,1,1,100,29,0,29,29,29,0,0,0,0,0,0,3.9,3.9
1402,Courtland Sutton,DEN,WR,9,DAL,2,1,50,9,0,9,4.5,9,0,0,0,0,0,0,3.9,3.9
1402,Jalen Guyton,LAC,WR,4,LV,2,1,50,9,0,9,4.5,9,2,20,10,0,0,0,3.9,3.9
1402,Jaelon Darden,TB,WR,10,WAS,2,1,50,29,0,29,14.5,29,0,0,0,0,0,0,3.9,3.9
1402,Penny Hart,SEA,WR,5,LAR,2,2,100,19,0,14,9.5,9.5,0,0,0,0,0,0,3.9,3.9
1402,Mohamed Sanu,SF,WR,5,ARI,3,2,66.7,19,0,13,6.3,9.5,0,0,0,0,0,0,3.9,3.9
1402,Jauan Jennings,SF,WR,16,TEN,5,2,40,19,0,11,3.8,9.5,0,0,0,0,0,0,3.9,3.9
1402,Tyreek Hill,KC,WR,16,PIT,2,2,100,19,0,10,9.5,9.5,0,0,0,0,0,0,3.9,3.9
1402,Marquez Valdes-Scantling,GB,WR,9,KC,2,2,100,19,0,16,9.5,9.5,0,0,0,0,0,0,3.9,3.9
1402,Mike Williams,LAC,WR,8,NE,5,2,40,19,0,14,3.8,9.5,0,0,0,0,0,0,3.9,3.9
1413,KJ Hamler,DEN,WR,3,NYJ,3,1,33.3,28,0,28,9.3,28,0,0,0,0,0,0,3.8,3.8
1413,Dee Eskridge,SEA,WR,1,IND,1,1,100,6,0,6,6,6,2,22,11,0,0,0,3.8,3.8
1413,Nelson Agholor,NE,WR,6,DAL,4,1,25,27,0,27,6.8,27,1,1,1,0,0,0,3.8,3.8
1413,N'Keal Harry,NE,WR,7,NYJ,2,1,50,28,0,28,14,28,0,0,0,0,0,0,3.8,3.8
1413,Byron Pringle,KC,WR,14,LV,1,1,100,28,0,28,28,28,0,0,0,0,0,0,3.8,3.8
1413,Odell Beckham Jr.,LAR,WR,18,SF,5,2,40,18,0,13,3.6,9,0,0,0,0,0,0,3.8,3.8
1413,Kenny Stills,NO,WR,5,WAS,5,2,40,17,0,11,3.4,8.5,1,1,1,0,0,0,3.8,3.8
1413,Tim Patrick,DEN,WR,16,LV,4,2,50,18,0,13,4.5,9,0,0,0,0,0,0,3.8,3.8
1413,Ray-Ray McCloud III,PIT,WR,6,SEA,2,2,100,18,0,15,9,9,0,0,0,0,0,0,3.8,3.8
1413,Ja'Marcus Bradley,CLE,WR,12,BAL,2,2,100,18,0,10,9,9,0,0,0,0,0,0,3.8,3.8
1413,Quez Watkins,PHI,WR,8,DET,2,2,100,18,0,16,9,9,0,0,0,0,0,0,3.8,3.8
1413,Scotty Miller,TB,WR,15,NO,3,2,66.7,18,0,13,6,9,0,0,0,0,0,0,3.8,3.8
1413,Tajae Sharpe,ATL,WR,7,MIA,2,2,100,18,0,12,9,9,0,0,0,0,0,0,3.8,3.8
1413,Ben Skowronek,LAR,WR,17,BAL,2,2,100,18,0,15,9,9,0,0,0,0,0,0,3.8,3.8
1413,Cedrick Wilson Jr.,DAL,WR,14,WAS,2,2,100,18,0,13,9,9,0,0,0,0,0,0,3.8,3.8
1413,Kalif Raymond,DET,WR,2,GB,2,2,100,18,0,10,9,9,0,0,0,0,0,0,3.8,3.8
1413,Brandon Zylstra,CAR,WR,10,ARI,2,2,100,18,0,10,9,9,0,0,0,0,0,0,3.8,3.8
1413,DeSean Jackson,LV,WR,10,KC,1,1,100,38,0,38,38,38,0,0,0,0,1,1,3.8,3.8
1413,Odell Beckham Jr.,LAR,WR,10,SF,3,2,66.7,18,0,13,6,9,0,0,0,0,0,0,3.8,3.8
1413,Brandin Cooks,HOU,WR,11,TEN,3,2,66.7,18,0,10,6,9,0,0,0,0,0,0,3.8,3.8
1433,Keelan Cole,NYJ,WR,14,NO,6,1,16.7,27,0,27,4.5,27,0,0,0,0,0,0,3.7,3.7
1433,Lil'Jordan Humphrey,NO,WR,2,CAR,2,1,50,27,0,27,13.5,27,0,0,0,0,0,0,3.7,3.7
1433,Cody White,PIT,WR,3,CIN,2,2,100,17,0,11,8.5,8.5,0,0,0,0,0,0,3.7,3.7
1433,Demarcus Robinson,KC,WR,3,LAC,2,2,100,17,0,11,8.5,8.5,0,0,0,0,0,0,3.7,3.7
1433,Nelson Agholor,NE,WR,3,NO,8,2,25,17,0,13,2.1,8.5,0,0,0,0,0,0,3.7,3.7
1433,Antoine Wesley,ARI,WR,18,SEA,4,2,50,17,0,9,4.2,8.5,0,0,0,0,0,0,3.7,3.7
1433,Dee Eskridge,SEA,WR,16,CHI,3,2,66.7,10,0,13,3.3,5,1,7,7,0,0,0,3.7,3.7
1433,Chase Claypool,PIT,WR,6,SEA,7,2,28.6,17,0,12,2.4,8.5,0,0,0,0,0,0,3.7,3.7
1433,Courtland Sutton,DEN,WR,12,LAC,3,2,66.7,17,0,12,5.7,8.5,0,0,0,0,0,0,3.7,3.7
1433,Brandon Zylstra,CAR,WR,15,BUF,4,2,50,17,0,9,4.2,8.5,0,0,0,0,0,0,3.7,3.7
1433,Tre'Quan Smith,NO,WR,15,TB,3,2,66.7,17,0,9,5.7,8.5,0,0,0,0,1,0,3.7,3.7
1433,Rondale Moore,ARI,WR,7,HOU,3,2,66.7,17,0,16,5.7,8.5,0,0,0,0,0,0,3.7,3.7
1433,Devin Duvernay,BAL,WR,14,CLE,5,2,40,14,0,11,2.8,7,1,3,3,0,0,0,3.7,3.7
1433,Trinity Benson,DET,WR,10,PIT,3,2,66.7,17,0,8,5.7,8.5,0,0,0,0,0,0,3.7,3.7
1433,Ray-Ray McCloud III,PIT,WR,11,LAC,2,2,100,12,0,8,6,6,1,5,5,0,0,0,3.7,3.7
1448,Lil'Jordan Humphrey,NO,WR,18,ATL,1,1,100,26,0,26,26,26,0,0,0,0,0,0,3.6,3.6
1448,N'Keal Harry,NE,WR,10,CLE,1,1,100,26,0,26,26,26,0,0,0,0,0,0,3.6,3.6
1448,Sterling Shepard,NYG,WR,3,ATL,3,2,66.7,16,0,12,5.3,8,0,0,0,0,0,0,3.6,3.6
1448,Kadarius Toney,NYG,WR,3,ATL,3,2,66.7,16,0,9,5.3,8,0,0,0,0,0,0,3.6,3.6
1448,Tom Kennedy,DET,WR,16,ATL,2,2,100,16,0,8,8,8,0,0,0,0,0,0,3.6,3.6
1448,Trent Sherfield,SF,WR,13,SEA,5,2,40,16,0,9,3.2,8,0,0,0,0,0,0,3.6,3.6
1448,Allen Lazard,GB,WR,1,NO,4,2,50,16,0,14,4,8,0,0,0,0,0,0,3.6,3.6
1448,Cole Beasley,BUF,WR,4,HOU,2,2,100,16,0,9,8,8,0,0,0,0,0,0,3.6,3.6
1448,Chris Moore,HOU,WR,8,LAR,2,2,100,16,0,8,8,8,0,0,0,0,0,0,3.6,3.6
1448,T.Y. Hilton,IND,WR,8,TEN,5,2,40,16,0,10,3.2,8,0,0,0,0,0,0,3.6,3.6
1448,Tim Patrick,DEN,WR,7,CLE,5,2,40,16,0,9,3.2,8,0,0,0,0,0,0,3.6,3.6
1448,Dax Milne,WAS,WR,7,GB,4,2,50,16,0,13,4,8,0,0,0,0,0,0,3.6,3.6
1448,Marquise Goodwin,CHI,WR,7,TB,4,2,50,16,0,12,4,8,0,0,0,0,0,0,3.6,3.6
1448,Allen Robinson II,CHI,WR,7,TB,4,2,50,16,0,12,4,8,0,0,0,0,0,0,3.6,3.6
1448,Tyler Johnson,TB,WR,7,CHI,2,2,100,16,0,12,8,8,0,0,0,0,0,0,3.6,3.6
1448,Terrace Marshall Jr.,CAR,WR,17,NO,2,2,100,16,0,8,8,8,0,0,0,0,0,0,3.6,3.6
1448,DeVonta Smith,PHI,WR,2,SF,7,2,28.6,16,0,11,2.3,8,0,0,0,0,0,0,3.6,3.6
1448,Breshad Perriman,TB,WR,11,NYG,4,2,50,19,0,14,4.8,9.5,1,-3,-3,0,0,0,3.6,3.6
1448,Juwann Winfree,GB,WR,18,DET,3,3,100,16,0,12,5.3,5.3,0,0,0,0,1,1,3.6,3.6
1467,Alex Erickson,CAR,WR,3,HOU,1,1,100,25,0,25,25,25,0,0,0,0,0,0,3.5,3.5
1467,Marvin Jones Jr.,JAX,WR,5,TEN,6,1,16.7,25,0,25,4.2,25,0,0,0,0,0,0,3.5,3.5
1467,Trenton Irwin,CIN,WR,4,JAX,1,1,100,25,0,25,25,25,0,0,0,0,0,0,3.5,3.5
1467,Freddie Swain,SEA,WR,15,LAR,1,1,100,25,0,25,25,25,0,0,0,0,0,0,3.5,3.5
1467,Dyami Brown,WAS,WR,17,PHI,1,1,100,25,0,25,25,25,0,0,0,0,0,0,3.5,3.5
1467,Emmanuel Sanders,BUF,WR,14,TB,1,1,100,25,0,25,25,25,0,0,0,0,0,0,3.5,3.5
1467,James Proche II,BAL,WR,5,IND,2,2,100,15,0,11,7.5,7.5,0,0,0,0,0,0,3.5,3.5
1467,Jalen Reagor,PHI,WR,16,NYG,4,2,50,15,0,13,3.8,7.5,0,0,0,0,0,0,3.5,3.5
1467,N'Keal Harry,NE,WR,16,BUF,6,2,33.3,15,0,10,2.5,7.5,0,0,0,0,0,0,3.5,3.5
1467,Demarcus Robinson,KC,WR,16,PIT,2,2,100,15,0,9,7.5,7.5,0,0,0,0,0,0,3.5,3.5
1467,Tre'Quan Smith,NO,WR,13,DAL,7,2,28.6,15,0,9,2.1,7.5,0,0,0,0,0,0,3.5,3.5
1467,Corey Davis,NYJ,WR,13,PHI,3,2,66.7,15,0,10,5,7.5,0,0,0,0,0,0,3.5,3.5
1467,DeVonta Smith,PHI,WR,13,NYJ,4,2,50,15,0,13,3.8,7.5,0,0,0,0,0,0,3.5,3.5
1467,Courtland Sutton,DEN,WR,13,KC,6,2,33.3,15,0,10,2.5,7.5,0,0,0,0,0,0,3.5,3.5
1467,Chris Hogan,NO,WR,4,NYG,2,2,100,15,0,9,7.5,7.5,0,0,0,0,0,0,3.5,3.5
1467,Tajae Sharpe,ATL,WR,4,WAS,2,2,100,15,0,8,7.5,7.5,0,0,0,0,0,0,3.5,3.5
1467,Sterling Shepard,NYG,WR,15,DAL,6,2,33.3,15,0,8,2.5,7.5,0,0,0,0,0,0,3.5,3.5
1467,Kendall Hinton,DEN,WR,7,CLE,2,2,100,15,0,11,7.5,7.5,0,0,0,0,0,0,3.5,3.5
1467,Quez Watkins,PHI,WR,17,WAS,4,2,50,15,0,10,3.8,7.5,0,0,0,0,0,0,3.5,3.5
1467,Kenny Golladay,NYG,WR,14,LAC,8,2,25,15,0,10,1.9,7.5,0,0,0,0,0,0,3.5,3.5
1467,Andre Roberts,HOU,WR,2,CLE,2,1,50,35,0,35,17.5,35,0,0,0,0,1,1,3.5,3.5
1467,Cole Beasley,BUF,WR,10,NYJ,2,2,100,15,0,8,7.5,7.5,0,0,0,0,0,0,3.5,3.5
1467,Tee Higgins,CIN,WR,11,LV,3,2,66.7,15,0,9,5,7.5,0,0,0,0,0,0,3.5,3.5
1490,Parris Campbell,IND,WR,1,SEA,3,1,33.3,24,0,24,8,24,0,0,0,0,0,0,3.4,3.4
1490,Brandon Zylstra,CAR,WR,12,MIA,2,1,50,24,0,24,12,24,0,0,0,0,0,0,3.4,3.4
1490,Chris Conley,HOU,WR,8,LAR,2,1,50,24,0,24,12,24,0,0,0,0,0,0,3.4,3.4
1490,Trinity Benson,DET,WR,2,GB,3,1,33.3,24,0,24,8,24,0,0,0,0,0,0,3.4,3.4
1490,Terrace Marshall Jr.,CAR,WR,5,PHI,3,2,66.7,14,0,8,4.7,7,0,0,0,0,0,0,3.4,3.4
1490,Noah Brown,DAL,WR,13,NO,3,2,66.7,14,0,9,4.7,7,0,0,0,0,0,0,3.4,3.4
1490,Tyrell Williams,DET,WR,1,SF,3,2,66.7,14,0,7,4.7,7,0,0,0,0,0,0,3.4,3.4
1490,Malik Taylor,GB,WR,1,NO,3,2,66.7,14,0,7,4.7,7,0,0,0,0,0,0,3.4,3.4
1490,Albert Wilson,MIA,WR,6,JAX,2,2,100,14,0,12,7,7,0,0,0,0,0,0,3.4,3.4
1490,Adam Humphries,WAS,WR,12,SEA,2,2,100,14,0,8,7,7,0,0,0,0,0,0,3.4,3.4
1490,Nico Collins,HOU,WR,15,JAX,4,2,50,14,0,7,3.5,7,0,0,0,0,0,0,3.4,3.4
1490,Marvin Jones Jr.,JAX,WR,15,HOU,4,2,50,14,0,9,3.5,7,0,0,0,0,0,0,3.4,3.4
1490,Quez Watkins,PHI,WR,15,WAS,2,2,100,14,0,9,7,7,0,0,0,0,0,0,3.4,3.4
1490,Allen Robinson II,CHI,WR,14,GB,6,2,33.3,14,0,8,2.3,7,0,0,0,0,0,0,3.4,3.4
1490,N'Keal Harry,NE,WR,11,ATL,2,2,100,14,0,9,7,7,0,0,0,0,0,0,3.4,3.4
1505,Gabe Davis,BUF,WR,3,WAS,1,1,100,23,0,23,23,23,0,0,0,0,0,0,3.3,3.3
1505,Nelson Agholor,NE,WR,18,MIA,3,1,33.3,23,0,23,7.7,23,0,0,0,0,0,0,3.3,3.3
1505,Ashton Dulin,IND,WR,16,ARI,2,1,50,23,0,23,11.5,23,0,0,0,0,0,0,3.3,3.3
1505,Zach Pascal,IND,WR,15,NE,2,1,50,23,0,23,11.5,23,0,0,0,0,0,0,3.3,3.3
1505,Damiere Byrd,CHI,WR,17,NYG,2,1,50,23,0,23,11.5,23,0,0,0,0,0,0,3.3,3.3
1505,A.J. Brown,TEN,WR,10,NO,4,1,25,16,0,16,4,16,1,7,7,0,0,0,3.3,3.3
1505,J.J. Arcega-Whiteside,PHI,WR,11,NO,1,1,100,23,0,23,23,23,0,0,0,0,0,0,3.3,3.3
1505,Joshua Palmer,LAC,WR,11,PIT,1,1,100,17,0,17,17,17,1,6,6,0,0,0,3.3,3.3
1505,Marquise Goodwin,CHI,WR,18,MIN,3,2,66.7,13,0,8,4.3,6.5,0,0,0,0,0,0,3.3,3.3
1505,Ashton Dulin,IND,WR,5,BAL,2,2,100,13,0,15,6.5,6.5,0,0,0,0,0,0,3.3,3.3
1505,Darius Slayton,NYG,WR,13,MIA,7,2,28.6,13,0,9,1.9,6.5,0,0,0,0,0,0,3.3,3.3
1505,CeeDee Lamb,DAL,WR,4,CAR,5,2,40,13,0,7,2.6,6.5,0,0,0,0,0,0,3.3,3.3
1505,Dede Westbrook,MIN,WR,6,CAR,3,2,66.7,13,0,7,4.3,6.5,0,0,0,0,1,0,3.3,3.3
1505,Tyler Boyd,CIN,WR,12,PIT,2,2,100,13,0,9,6.5,6.5,0,0,0,0,0,0,3.3,3.3
1505,Allen Lazard,GB,WR,12,LAR,6,2,33.3,13,0,7,2.2,6.5,0,0,0,0,0,0,3.3,3.3
1505,Chester Rogers,TEN,WR,17,MIA,2,2,100,13,0,7,6.5,6.5,0,0,0,0,0,0,3.3,3.3
1505,Laviska Shenault Jr.,JAX,WR,17,NE,3,2,66.7,13,0,11,4.3,6.5,0,0,0,0,0,0,3.3,3.3
1522,Cam Sims,WAS,WR,3,BUF,2,1,50,15,0,15,7.5,15,1,7,7,0,0,0,3.2,3.2
1522,Dax Milne,WAS,WR,8,DEN,2,1,50,22,0,22,11,22,0,0,0,0,0,0,3.2,3.2
1522,Gunner Olszewski,NE,WR,7,NYJ,1,1,100,22,0,22,22,22,0,0,0,0,0,0,3.2,3.2
1522,Zay Jones,LV,WR,10,KC,3,1,33.3,22,0,22,7.3,22,0,0,0,0,0,0,3.2,3.2
1522,Byron Pringle,KC,WR,3,LAC,6,2,33.3,12,0,7,2,6,0,0,0,0,0,0,3.2,3.2
1522,DeVante Parker,MIA,WR,18,NE,4,2,50,12,0,9,3,6,0,0,0,0,0,0,3.2,3.2
1522,Christian Blake,ATL,WR,5,NYJ,4,2,50,12,0,6,3,6,0,0,0,0,0,0,3.2,3.2
1522,Joshua Palmer,LAC,WR,5,CLE,3,2,66.7,12,0,7,4,6,0,0,0,0,0,0,3.2,3.2
1522,Trinity Benson,DET,WR,4,CHI,3,2,66.7,12,0,9,4,6,0,0,0,0,0,0,3.2,3.2
1522,Equanimeous St. Brown,GB,WR,8,ARI,3,2,66.7,12,0,7,4,6,0,0,0,0,0,0,3.2,3.2
1522,Chris Conley,HOU,WR,15,JAX,4,2,50,12,0,11,3,6,0,0,0,0,0,0,3.2,3.2
1522,Courtland Sutton,DEN,WR,15,CIN,7,2,28.6,12,0,7,1.7,6,0,0,0,0,0,0,3.2,3.2
1522,Tyler Lockett,SEA,WR,7,NO,3,2,66.7,12,0,7,4,6,0,0,0,0,0,0,3.2,3.2
1522,Adam Humphries,WAS,WR,17,PHI,2,2,100,12,0,10,6,6,0,0,0,0,0,0,3.2,3.2
1522,DeAndre Carter,WAS,WR,14,DAL,6,2,33.3,12,0,10,2,6,0,0,0,0,0,0,3.2,3.2
1522,James Washington,PIT,WR,11,LAC,3,2,66.7,12,0,7,4,6,0,0,0,0,0,0,3.2,3.2
1522,Tavon Austin,JAX,WR,17,NE,4,3,75,2,0,4,0.5,0.7,0,0,0,0,0,0,3.2,3.2
1522,Dax Milne,WAS,WR,10,TB,2,2,100,22,0,15,11,11,0,0,0,0,1,1,3.2,3.2
1540,Freddie Swain,SEA,WR,3,MIN,2,1,50,10,0,10,5,10,1,11,11,0,0,0,3.1,3.1
1540,KhaDarel Hodge,DET,WR,16,ATL,1,1,100,21,0,21,21,21,0,0,0,0,0,0,3.1,3.1
1540,Jalen Reagor,PHI,WR,4,KC,1,1,100,9,0,9,9,9,1,12,12,0,0,0,3.1,3.1
1540,Jalen Reagor,PHI,WR,8,DET,2,1,50,0,0,0,0,0,2,21,10.5,0,0,0,3.1,3.1
1540,Scotty Miller,TB,WR,3,LAR,3,2,66.7,11,0,8,3.7,5.5,0,0,0,0,0,0,3.1,3.1
1540,C.J. Saunders,CAR,WR,18,TB,2,2,100,11,0,8,5.5,5.5,0,0,0,0,0,0,3.1,3.1
1540,Marvin Jones Jr.,JAX,WR,13,LAR,3,2,66.7,11,0,6,3.7,5.5,0,0,0,0,0,0,3.1,3.1
1540,JuJu Smith-Schuster,PIT,WR,4,GB,8,2,25,11,0,9,1.4,5.5,0,0,0,0,0,0,3.1,3.1
1540,Mecole Hardman,KC,WR,15,LAC,4,2,50,11,0,6,2.8,5.5,1,0,0,0,0,0,3.1,3.1
1540,Jalen Guyton,LAC,WR,17,DEN,2,2,100,10,0,5,5,5,1,1,1,0,0,0,3.1,3.1
1540,Rondale Moore,ARI,WR,10,CAR,4,2,50,10,0,7,2.5,5,1,1,1,0,0,0,3.1,3.1
1540,Deonte Harty,NO,WR,11,PHI,5,2,40,11,0,9,2.2,5.5,0,0,0,0,1,0,3.1,3.1
1552,DeAndre Carter,WAS,WR,16,DAL,2,1,50,5,0,5,2.5,5,1,15,15,0,0,0,3,3
1552,Denzel Mims,NYJ,WR,9,IND,5,1,20,20,0,20,4,20,0,0,0,0,0,0,3,3
1552,K.J. Osborn,MIN,WR,9,BAL,2,1,50,20,0,20,10,20,0,0,0,0,0,0,3,3
1552,Zay Jones,LV,WR,9,NYG,4,1,25,20,0,20,5,20,0,0,0,0,0,0,3,3
1552,Cam Sims,WAS,WR,8,DEN,2,1,50,20,0,20,10,20,0,0,0,0,0,0,3,3
1552,Zay Jones,LV,WR,11,CIN,2,1,50,20,0,20,10,20,0,0,0,0,0,0,3,3
1552,Jalen Guyton,LAC,WR,11,PIT,2,1,50,18,0,18,9,18,1,2,2,0,0,0,3,3
1552,Cedrick Wilson Jr.,DAL,WR,16,WAS,3,2,66.7,10,0,6,3.3,5,0,0,0,0,0,0,3,3
1552,Isaiah McKenzie,BUF,WR,9,JAX,2,2,100,10,0,9,5,5,0,0,0,0,0,0,3,3
1552,Jaydon Mickens,JAX,WR,13,LAR,2,2,100,10,0,12,5,5,0,0,0,0,0,0,3,3
1552,Adam Humphries,WAS,WR,1,LAC,2,2,100,10,0,6,5,5,0,0,0,0,0,0,3,3
1552,James Washington,PIT,WR,1,BUF,2,2,100,10,0,9,5,5,0,0,0,0,0,0,3,3
1552,Donovan Peoples-Jones,CLE,WR,12,BAL,5,2,40,10,0,6,2,5,0,0,0,0,0,0,3,3
1552,Dee Eskridge,SEA,WR,12,WAS,3,2,66.7,10,0,9,3.3,5,0,0,0,0,0,0,3,3
1552,K.J. Osborn,MIN,WR,8,DAL,3,2,66.7,10,0,6,3.3,5,0,0,0,0,0,0,3,3
1552,Collin Johnson,NYG,WR,8,KC,2,2,100,10,0,6,5,5,0,0,0,0,0,0,3,3
1552,Chosen Anderson,CAR,WR,17,NO,2,2,100,10,0,7,5,5,0,0,0,0,0,0,3,3
1552,Cam Sims,WAS,WR,10,TB,2,2,100,10,0,6,5,5,0,0,0,0,0,0,3,3
1570,Courtland Sutton,DEN,WR,18,KC,3,1,33.3,13,0,13,4.3,13,0,0,0,0,0,0,2.9,2.94
1571,Mike Thomas,CIN,WR,3,PIT,1,1,100,19,0,19,19,19,0,0,0,0,0,0,2.9,2.9
1571,Isaiah McKenzie,BUF,WR,18,NYJ,1,1,100,9,0,9,9,9,1,10,10,0,1,0,2.9,2.9
1571,Jalen Guyton,LAC,WR,9,PHI,2,1,50,19,0,19,9.5,19,0,0,0,0,0,0,2.9,2.9
1571,Amari Rodgers,GB,WR,1,NO,1,1,100,19,0,19,19,19,0,0,0,0,0,0,2.9,2.9
1571,Adam Humphries,WAS,WR,4,ATL,1,1,100,19,0,19,19,19,0,0,0,0,0,0,2.9,2.9
1571,Dyami Brown,WAS,WR,4,ATL,2,1,50,19,0,19,9.5,19,0,0,0,0,0,0,2.9,2.9
1571,T.Y. Hilton,IND,WR,15,NE,1,1,100,19,0,19,19,19,0,0,0,0,0,0,2.9,2.9
1571,DeSean Jackson,LV,WR,14,KC,2,1,50,19,0,19,9.5,19,0,0,0,0,0,0,2.9,2.9
1571,Darnell Mooney,CHI,WR,14,GB,5,1,20,19,0,19,3.8,19,0,0,0,0,0,0,2.9,2.9
1571,DJ Chark,JAX,WR,2,DEN,4,1,25,19,0,19,4.8,19,0,0,0,0,0,0,2.9,2.9
1571,K.J. Osborn,MIN,WR,11,GB,4,1,25,19,0,19,4.8,19,0,0,0,0,0,0,2.9,2.9
1571,Parris Campbell,IND,WR,3,TEN,4,2,50,9,0,5,2.2,4.5,0,0,0,0,0,0,2.9,2.9
1571,Quez Watkins,PHI,WR,9,LAC,3,2,66.7,9,0,7,3,4.5,0,0,0,0,0,0,2.9,2.9
1571,KhaDarel Hodge,DET,WR,6,CIN,4,2,50,9,0,7,2.2,4.5,0,0,0,0,0,0,2.9,2.9
1571,Zach Pascal,IND,WR,10,JAX,2,2,100,9,0,12,4.5,4.5,0,0,0,0,0,0,2.9,2.9
1586,Tylan Wallace,BAL,WR,16,CIN,2,1,50,18,0,18,9,18,0,0,0,0,0,0,2.8,2.8
1586,Zach Pascal,IND,WR,13,HOU,3,1,33.3,6,0,6,2,6,1,12,12,0,0,0,2.8,2.8
1586,Auden Tate,CIN,WR,4,JAX,1,1,100,18,0,18,18,18,0,0,0,0,0,0,2.8,2.8
1586,Amari Rodgers,GB,WR,8,ARI,3,1,33.3,7,0,7,2.3,7,1,11,11,0,1,0,2.8,2.8
1586,Jalen Guyton,LAC,WR,8,NE,2,1,50,18,0,18,9,18,0,0,0,0,0,0,2.8,2.8
1586,Demarcus Robinson,KC,WR,8,NYG,1,1,100,18,0,18,18,18,0,0,0,0,0,0,2.8,2.8
1586,Keelan Cole,NYJ,WR,10,BUF,6,1,16.7,18,0,18,3,18,0,0,0,0,0,0,2.8,2.8
1586,Noah Brown,DAL,WR,10,ATL,1,1,100,18,0,18,18,18,0,0,0,0,0,0,2.8,2.8
1586,Laquon Treadwell,JAX,WR,10,IND,1,1,100,18,0,18,18,18,0,0,0,0,0,0,2.8,2.8
1586,Anthony Schwartz,CLE,WR,6,ARI,3,2,66.7,11,0,6,3.7,5.5,1,-3,-3,0,0,0,2.8,2.8
1586,Amari Cooper,DAL,WR,15,NYG,5,2,40,8,0,5,1.6,4,0,0,0,0,0,0,2.8,2.8
1586,Olamide Zaccheaus,ATL,WR,17,BUF,3,2,66.7,8,0,8,2.7,4,0,0,0,0,0,0,2.8,2.8
1586,Corey Davis,NYJ,WR,2,NE,5,2,40,8,0,5,1.6,4,0,0,0,0,0,0,2.8,2.8
1586,Marquez Callaway,NO,WR,2,CAR,4,2,50,8,0,4,2,4,0,0,0,0,0,0,2.8,2.8
1600,Kenny Stills,NO,WR,3,NE,3,1,33.3,17,0,17,5.7,17,0,0,0,0,0,0,2.7,2.7
1600,Joshua Palmer,LAC,WR,1,WAS,1,1,100,17,0,17,17,17,0,0,0,0,0,0,2.7,2.7
1600,Cam Sims,WAS,WR,1,LAC,1,1,100,17,0,17,17,17,0,0,0,0,0,0,2.7,2.7
1600,Kendrick Bourne,NE,WR,1,MIA,3,1,33.3,17,0,17,5.7,17,0,0,0,0,0,0,2.7,2.7
1600,Ashton Dulin,IND,WR,4,MIA,1,1,100,17,0,17,17,17,0,0,0,0,0,0,2.7,2.7
1600,Dede Westbrook,MIN,WR,4,CLE,1,1,100,17,0,17,17,17,0,0,0,0,0,0,2.7,2.7
1600,Alex Erickson,CAR,WR,6,MIN,1,1,100,17,0,17,17,17,0,0,0,0,0,0,2.7,2.7
1600,Davion Davis,HOU,WR,14,SEA,1,1,100,17,0,17,17,17,0,0,0,0,0,0,2.7,2.7
1600,Antonio Brown,TB,WR,2,ATL,3,1,33.3,17,0,17,5.7,17,0,0,0,0,0,0,2.7,2.7
1600,Rashard Higgins,CLE,WR,11,DET,5,1,20,17,0,17,3.4,17,0,0,0,0,0,0,2.7,2.7
1600,Jakeem Grant Sr.,CHI,WR,11,BAL,1,1,100,6,0,6,6,6,1,11,11,0,0,0,2.7,2.7
1600,C.J. Board,NYG,WR,5,DAL,3,2,66.7,7,0,5,2.3,3.5,0,0,0,0,0,0,2.7,2.7
1612,Anthony Schwartz,CLE,WR,18,CIN,3,1,33.3,13,0,13,4.3,13,1,3,3,0,0,0,2.6,2.6
1612,Jamison Crowder,NYJ,WR,18,BUF,1,1,100,16,0,16,16,16,0,0,0,0,0,0,2.6,2.6
1612,Van Jefferson,LAR,WR,5,SEA,4,1,25,16,0,16,4,16,0,0,0,0,0,0,2.6,2.6
1612,Gabe Davis,BUF,WR,5,KC,1,1,100,16,0,16,16,16,0,0,0,0,0,0,2.6,2.6
1612,Mike Thomas,CIN,WR,9,CLE,1,1,100,16,0,16,16,16,0,0,0,0,0,0,2.6,2.6
1612,Collin Johnson,NYG,WR,15,DAL,1,1,100,16,0,16,16,16,0,0,0,0,0,0,2.6,2.6
1612,Mohamed Sanu,SF,WR,7,IND,1,1,100,16,0,16,16,16,0,0,0,0,0,0,2.6,2.6
1612,Penny Hart,SEA,WR,14,HOU,1,1,100,16,0,16,16,16,0,0,0,0,0,0,2.6,2.6
1612,Chris Hogan,NO,WR,2,CAR,3,1,33.3,16,0,16,5.3,16,0,0,0,0,0,0,2.6,2.6
