Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,DraftKingsSalary,FantasyPointsDraftKings
2035,Marlon Mack,DEN,RB,10,TEN,24,3,4000,0
2035,Alex Armah,WAS,FB,10,PHI,2,15,4000,0
2035,Tevin Coleman,SF,RB,10,LAC,25,31,4000,0
2035,Nate McCrary,CAR,RB,10,ATL,31,21,4000,0
2035,Patrick Taylor,GB,RB,10,DAL,5,4,4000,0
2035,Devine Ozigbo,DEN,RB,10,TEN,24,3,4000,0
2035,Godwin Igwebuike,SEA,RB,10,TB,12,5,null,0
2035,Jake Bargas,MIA,FB,10,CLE,18,29,null,0
2035,Derrick Gore,NO,RB,10,PIT,31,19,null,0
2035,Jake Funk,IND,RB,10,LV,29,26,4000,0
2035,Caleb Huntley,ATL,RB,18,TB,14,5,4000,0
2035,Duke Johnson,BUF,RB,18,NE,null,null,4000,0
2035,Kevin Harris,NE,RB,18,BUF,2,9,4000,0
2035,Darrynton Evans,CHI,RB,18,MIN,32,21,4000,0
2035,Bryant Koback,MIN,RB,18,CHI,25,31,4000,0
2035,J.K. Dobbins,BAL,RB,18,CIN,10,8,5700,0
2035,Ben Mason,BAL,FB,18,CIN,10,8,4000,0
2035,Elijah Holyfield,CIN,RB,18,BAL,null,null,4000,0
2035,Chris Evans,CIN,RB,18,BAL,null,null,4400,0
2035,Mike Boone,DEN,RB,18,LAC,15,27,4000,0
2035,Damarea Crockett,DEN,RB,18,LAC,15,27,4000,0
2035,Javonte Williams,DEN,RB,18,LAC,15,27,4000,0
2035,Isaiah Spiller,LAC,RB,18,DEN,5,22,4800,0
2035,Zander Horvath,LAC,FB,18,DEN,5,22,4000,0
2035,Jason Cabinda,DET,FB,18,GB,12,24,4000,0
2035,Craig Reynolds,DET,RB,18,GB,12,24,4000,0
2035,Jermar Jefferson,DET,RB,18,GB,12,24,4000,0
2035,Tyler Goodson,GB,RB,18,DET,31,15,4000,0
2035,Darius Anderson,HOU,RB,18,IND,18,25,4000,0
2035,Dameon Pierce,HOU,RB,18,IND,18,25,4000,0
2035,Jonathan Taylor,IND,RB,18,HOU,19,32,4000,0
2035,D'Vonte Price,IND,RB,18,HOU,19,32,null,0
2035,Mekhi Sargent,JAX,RB,18,TEN,26,3,4000,0
2035,Dontrell Hilliard,TEN,RB,18,JAX,20,14,4000,0
2035,Clyde Edwards-Helaire,KC,RB,18,LV,30,26,4000,0
2035,Sincere McCormick,LV,RB,18,KC,23,12,4000,0
2035,Brittain Brown,LV,RB,18,KC,23,12,4000,0
2035,Myles Gaskin,MIA,RB,18,NYJ,3,10,4000,0
2035,John Lovett,MIA,FB,18,NYJ,3,10,4000,0
2035,Nick Bawden,NYJ,FB,18,MIA,28,16,4000,0
2035,La'Mical Perine,MIA,RB,18,NYJ,3,10,4000,0
2035,Breece Hall,NYJ,RB,18,MIA,28,16,4000,0
2035,Spencer Brown,CAR,RB,18,NO,7,13,4000,0
2035,Mark Ingram II,NO,RB,18,CAR,22,18,4400,0
2035,Dwayne Washington,NO,RB,18,CAR,22,18,4000,0
2035,Saquon Barkley,NYG,RB,18,PHI,4,17,8000,0
2035,Sandro Platzgummer,NYG,RB,18,PHI,4,17,4000,0
2035,Jashaun Corbin,NYG,RB,18,PHI,4,17,4000,0
2035,John Kelly Jr.,CLE,RB,18,PIT,17,11,4000,0
2035,Demetric Felton Jr.,CLE,RB,18,PIT,17,11,4000,0
2035,Rashaad Penny,SEA,RB,18,LAR,16,20,4000,0
2035,Travis Homer,SEA,RB,18,LAR,16,20,4300,0
2035,Darwin Thompson,SEA,RB,18,LAR,16,20,4000,0
2035,James Conner,ARI,RB,18,SF,1,1,6800,0
2035,Darrel Williams,ARI,RB,18,SF,1,1,4000,0
2035,Rico Dowdle,DAL,RB,18,WAS,11,6,4000,0
2035,J.D. McKissic,WAS,RB,18,DAL,9,4,4000,0
2035,Alex Armah,WAS,FB,18,DAL,9,4,4000,0
2035,Antonio Gibson,WAS,RB,18,DAL,9,4,5000,0
2035,Brian Robinson Jr.,WAS,RB,18,DAL,9,4,5600,0
2035,Austin Walter,LV,RB,18,KC,23,12,4000,0
2035,Jeremy McNichols,PIT,RB,18,CLE,13,29,4000,0
2035,B.J. Baylor,ATL,RB,18,TB,14,5,4000,0
2035,Patrick Laird,TB,RB,18,ATL,27,19,4000,0
2035,Marlon Mack,DEN,RB,18,LAC,15,27,4100,0
2035,Jake Bargas,MIA,FB,18,NYJ,3,10,4000,0
2035,James Robinson,NYJ,RB,18,MIA,28,16,4400,0
2035,Derrick Gore,NO,RB,18,CAR,22,18,4000,0
2035,Trey Sermon,PHI,RB,18,NYG,21,23,4000,0
2035,Jason Huntley,PIT,RB,18,CLE,13,29,4000,0
2035,Tevin Coleman,SF,RB,18,ARI,29,28,4000,0
2035,Qadree Ollison,DAL,RB,18,WAS,11,6,4000,0
2035,Melvin Gordon III,KC,RB,18,LV,30,26,4000,0
2035,Gerrid Doaks,HOU,RB,18,IND,18,25,4000,0
2035,Wayne Gallman,SEA,RB,18,LAR,16,20,4000,0
2035,Aaron Shampklin,IND,RB,18,HOU,19,32,4000,0
2035,Tony Jones Jr.,SEA,RB,18,LAR,16,20,4000,0
2035,Clint Ratkovich,ATL,FB,18,TB,14,5,4000,0
2035,Damarea Crockett,DEN,RB,5,IND,13,15,4000,0
2035,Javonte Williams,DEN,RB,5,IND,13,15,6500,0
2035,Jonathan Taylor,IND,RB,5,DEN,4,6,8100,0
2035,Demetric Felton Jr.,CLE,RB,5,LAC,25,29,4000,0
2035,Jerome Ford,CLE,RB,5,LAC,25,29,4000,0
2035,Isaiah Spiller,LAC,RB,5,CLE,16,25,4000,0
2035,Darius Anderson,HOU,RB,5,JAX,10,22,4000,0
2035,Snoop Conner,JAX,RB,5,HOU,23,32,4000,0
2035,Jason Cabinda,DET,FB,5,NE,19,5,4000,0
2035,D'Andre Swift,DET,RB,5,NE,19,5,7000,0
2035,Jermar Jefferson,DET,RB,5,NE,19,5,4000,0
2035,Pierre Strong Jr.,NE,RB,5,DET,32,31,4000,0
2035,Travis Homer,SEA,RB,5,NO,13,6,4200,0
2035,John Lovett,MIA,FB,5,NYJ,18,18,4000,0
2035,Salvon Ahmed,MIA,RB,5,NYJ,18,18,4000,0
2035,Nick Bawden,NYJ,FB,5,MIA,27,4,4000,0
2035,Cordarrelle Patterson,ATL,RB,5,TB,11,3,6300,0
2035,Damien Williams,ATL,RB,5,TB,11,3,4000,0
