Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,DraftKingsSalary,FantasyPointsDraftKings
1732,Lawrence Cager,NYJ,TE,3,CIN,10,14,2500,0
1732,Tyree Jackson,PHI,TE,3,WAS,28,10,2500,0
1732,Cole Turner,WAS,TE,3,PHI,12,22,2500,0
1732,Curtis Hodges,WAS,TE,3,PHI,12,22,2500,0
1732,Donald Parham Jr.,LAC,TE,3,JAX,6,12,2700,0
1732,Stone Smartt,LAC,TE,3,JAX,6,12,2500,0
1732,Feleipe Franks,ATL,TE,3,SEA,21,26,2500,0
1732,John FitzPatrick,ATL,TE,3,SEA,21,26,2500,0
1732,Cade Otton,TB,TE,3,GB,7,5,2500,0
1732,Greg Dulcich,DEN,TE,3,SF,1,1,2500,0
1732,Jordan Matthews,SF,TE,3,DEN,4,29,2500,0
1732,Dalton Schultz,DAL,TE,3,NYG,10,7,4400,0
1732,Adam Shaheen,MIA,TE,3,BUF,1,8,2500,0
1732,Ian Bunting,DAL,TE,3,NYG,10,7,2500,0
1732,Zaire Mitchell-Paden,CLE,TE,3,PIT,18,8,2500,0
1732,Colin Thompson,CAR,TE,3,NO,9,6,2500,0
1732,J.P. Holtz,NO,TE,3,CAR,14,16,2500,0
1732,Lucas Krull,NO,TE,3,CAR,14,16,2500,0
1732,Mason Schreck,HOU,TE,3,CHI,13,4,2500,0
1732,Nikola Kalinic,IND,TE,3,KC,25,23,2500,0
1732,Jordan Franks,KC,TE,3,IND,17,28,2500,0
1732,Garrett Griffin,DET,TE,3,MIN,15,21,2500,0
1732,Nick Muse,MIN,TE,3,DET,29,24,2500,0
1732,Matt Sokol,NE,TE,3,BAL,31,25,2500,0
1732,Kenny Yeboah,NYJ,TE,3,CIN,10,14,2500,0
1732,Cole Fotheringham,LV,TE,3,TEN,29,7,2500,0
1732,Thomas Odukoya,TEN,TE,3,LV,26,27,2500,0
1732,Noah Togiai,PHI,TE,3,WAS,28,10,2500,0
1732,Gerrit Prince,JAX,TE,3,LAC,16,20,2500,0
1732,Hunter Kampmoyer,LAC,TE,3,JAX,6,12,2500,0
1732,Bernhard Seikovits,ARI,TE,3,LAR,19,2,2500,0
1732,Jared Pinkney,LAR,TE,3,ARI,32,32,2500,0
1732,Roger Carter Jr.,LAR,TE,3,ARI,32,32,2500,0
1732,MyCole Pruitt,ATL,TE,3,SEA,21,26,2500,0
1732,Tyler Mabry,SEA,TE,3,ATL,27,30,2500,0
1732,Sean McKeon,DAL,TE,3,NYG,10,7,2500,0
1732,Austin Allen,NYG,TE,3,DAL,11,2,2500,0
1732,Zach Davidson,BUF,TE,3,MIA,20,31,2500,0
1732,Nick Bowers,CIN,TE,3,NYJ,24,17,2500,0
1732,Tucker Fisk,ATL,TE,3,SEA,21,26,2500,0
1732,Shaun Beyer,GB,TE,3,TB,3,15,2500,0
1732,Tyler Kroft,SF,TE,3,DEN,4,29,2500,0
1732,Tommy Hudson,TEN,TE,3,LV,26,27,2500,0
1732,Jesse James,CLE,TE,3,PIT,18,8,2500,0
1732,Dalton Keene,PHI,TE,3,WAS,28,10,2500,0
1732,Troy Fumagalli,SF,TE,3,DEN,4,29,2500,0
1732,Rodney Williams,PIT,TE,3,CLE,26,13,2500,0
1732,Josh Babicz,CAR,TE,3,NO,9,6,2500,0
1732,Dominique Dafney,DEN,TE,3,SF,1,1,2500,0
1732,David Wells,TB,TE,3,GB,7,5,2500,0
1732,Nakia Griffin-Stewart,IND,TE,3,KC,25,23,null,0
1732,Scotty Washington,NE,TE,3,BAL,31,25,null,0
1732,Gerrit Prince,JAX,TE,16,NYJ,4,13,2500,0
1732,Jeremy Ruckert,NYJ,TE,16,JAX,26,25,2500,0
1732,Kyle Pitts,ATL,TE,16,BAL,9,14,2500,0
1732,Tucker Fisk,ATL,TE,16,BAL,9,14,2500,0
1732,Charlie Kolar,BAL,TE,16,ATL,29,28,2500,0
1732,Colin Thompson,CAR,TE,16,DET,32,29,2500,0
1732,Tommy Sweeney,BUF,TE,16,CHI,17,5,2500,0
1732,Miller Forristall,CLE,TE,16,NO,12,4,2500,0
